int add_cnt,int count,int data_in,int data_out,int data_out_reg,int end_cnt,int ready_add,int rst_n,int valid_in,int valid_out
1,2,122,87,87,0,1,1,1,0
1,3,43,209,209,1,1,1,1,0
1,0,45,252,252,0,1,1,1,1
1,1,41,45,45,0,1,1,1,0
1,2,16,86,86,0,1,1,1,0
1,3,14,102,102,1,1,1,1,0
1,0,53,116,116,0,1,1,1,1
1,1,119,53,53,0,1,1,1,0
1,2,98,172,172,0,1,1,1,0
1,3,93,270,270,1,1,1,1,0
1,0,68,363,363,0,1,1,1,1
1,1,105,68,68,0,1,1,1,0
1,2,68,173,173,0,1,1,1,0
1,3,24,241,241,1,1,1,1,0
1,0,121,265,265,0,1,1,1,1
1,1,95,121,121,0,1,1,1,0
1,2,124,216,216,0,1,1,1,0
1,3,4,340,340,1,1,1,1,0
1,0,65,344,344,0,1,1,1,1
1,1,67,65,65,0,1,1,1,0
1,2,52,132,132,0,1,1,1,0
1,3,56,184,184,1,1,1,1,0
1,0,109,240,240,0,1,1,1,1
1,1,63,109,109,0,1,1,1,0
1,2,67,172,172,0,1,1,1,0
1,3,13,239,239,1,1,1,1,0
1,0,86,252,252,0,1,1,1,1
1,1,55,86,86,0,1,1,1,0
1,2,54,141,141,0,1,1,1,0
1,3,116,195,195,1,1,1,1,0
1,0,63,311,311,0,1,1,1,1
1,1,82,63,63,0,1,1,1,0
1,2,5,145,145,0,1,1,1,0
1,3,49,150,150,1,1,1,1,0
1,0,75,199,199,0,1,1,1,1
1,1,40,75,75,0,1,1,1,0
1,2,96,115,115,0,1,1,1,0
1,3,8,211,211,1,1,1,1,0
1,0,70,219,219,0,1,1,1,1
1,1,26,70,70,0,1,1,1,0
1,2,103,96,96,0,1,1,1,0
1,3,27,199,199,1,1,1,1,0
1,0,98,226,226,0,1,1,1,1
1,1,70,98,98,0,1,1,1,0
1,2,12,168,168,0,1,1,1,0
1,3,43,180,180,1,1,1,1,0
1,0,76,223,223,0,1,1,1,1
1,1,86,76,76,0,1,1,1,0
1,2,15,162,162,0,1,1,1,0
1,3,113,177,177,1,1,1,1,0
1,0,121,290,290,0,1,1,1,1
1,1,80,121,121,0,1,1,1,0
1,2,3,201,201,0,1,1,1,0
1,3,20,204,204,1,1,1,1,0
1,0,97,224,224,0,1,1,1,1
1,1,127,97,97,0,1,1,1,0
1,2,25,224,224,0,1,1,1,0
1,3,46,249,249,1,1,1,1,0
1,0,120,295,295,0,1,1,1,1
1,1,114,120,120,0,1,1,1,0
1,2,10,234,234,0,1,1,1,0
1,3,102,244,244,1,1,1,1,0
1,0,50,346,346,0,1,1,1,1
1,1,78,50,50,0,1,1,1,0
1,2,7,128,128,0,1,1,1,0
1,3,21,135,135,1,1,1,1,0
1,0,46,156,156,0,1,1,1,1
1,1,52,46,46,0,1,1,1,0
1,2,87,98,98,0,1,1,1,0
1,3,125,185,185,1,1,1,1,0
1,0,21,310,310,0,1,1,1,1
1,1,48,21,21,0,1,1,1,0
1,2,112,69,69,0,1,1,1,0
1,3,50,181,181,1,1,1,1,0
1,0,100,231,231,0,1,1,1,1
1,1,70,100,100,0,1,1,1,0
1,2,65,170,170,0,1,1,1,0
1,3,28,235,235,1,1,1,1,0
1,0,33,263,263,0,1,1,1,1
1,1,48,33,33,0,1,1,1,0
1,2,111,81,81,0,1,1,1,0
1,3,85,192,192,1,1,1,1,0
1,0,34,277,277,0,1,1,1,1
1,1,27,34,34,0,1,1,1,0
1,2,119,61,61,0,1,1,1,0
1,3,107,180,180,1,1,1,1,0
1,0,24,287,287,0,1,1,1,1
1,1,80,24,24,0,1,1,1,0
1,2,9,104,104,0,1,1,1,0
1,3,16,113,113,1,1,1,1,0
1,0,95,129,129,0,1,1,1,1
1,1,54,95,95,0,1,1,1,0
1,2,60,149,149,0,1,1,1,0
1,3,70,209,209,1,1,1,1,0
1,0,76,279,279,0,1,1,1,1
1,1,114,76,76,0,1,1,1,0
1,2,97,190,190,0,1,1,1,0
1,3,44,287,287,1,1,1,1,0
1,0,60,331,331,0,1,1,1,1
1,1,107,60,60,0,1,1,1,0
1,2,83,167,167,0,1,1,1,0
1,3,47,250,250,1,1,1,1,0
1,0,127,297,297,0,1,1,1,1
1,1,119,127,127,0,1,1,1,0
1,2,82,246,246,0,1,1,1,0
1,3,0,328,328,1,1,1,1,0
1,0,77,328,328,0,1,1,1,1
1,1,127,77,77,0,1,1,1,0
1,2,2,204,204,0,1,1,1,0
1,3,42,206,206,1,1,1,1,0
1,0,96,248,248,0,1,1,1,1
1,1,17,96,96,0,1,1,1,0
1,2,105,113,113,0,1,1,1,0
1,3,54,218,218,1,1,1,1,0
1,0,118,272,272,0,1,1,1,1
1,1,15,118,118,0,1,1,1,0
1,2,121,133,133,0,1,1,1,0
1,3,108,254,254,1,1,1,1,0
1,0,56,362,362,0,1,1,1,1
1,1,114,56,56,0,1,1,1,0
1,2,110,170,170,0,1,1,1,0
1,3,120,280,280,1,1,1,1,0
1,0,54,400,400,0,1,1,1,1
1,1,46,54,54,0,1,1,1,0
1,2,12,100,100,0,1,1,1,0
1,3,12,112,112,1,1,1,1,0
1,0,79,124,124,0,1,1,1,1
1,1,41,79,79,0,1,1,1,0
1,2,87,120,120,0,1,1,1,0
1,3,61,207,207,1,1,1,1,0
1,0,98,268,268,0,1,1,1,1
1,1,116,98,98,0,1,1,1,0
1,2,64,214,214,0,1,1,1,0
1,3,27,278,278,1,1,1,1,0
1,0,60,305,305,0,1,1,1,1
1,1,102,60,60,0,1,1,1,0
1,2,90,162,162,0,1,1,1,0
1,3,101,252,252,1,1,1,1,0
1,0,98,353,353,0,1,1,1,1
1,1,37,98,98,0,1,1,1,0
1,2,117,135,135,0,1,1,1,0
1,3,82,252,252,1,1,1,1,0
1,0,110,334,334,0,1,1,1,1
1,1,25,110,110,0,1,1,1,0
1,2,33,135,135,0,1,1,1,0
1,3,85,168,168,1,1,1,1,0
1,0,9,253,253,0,1,1,1,1
1,1,81,9,9,0,1,1,1,0
1,2,0,90,90,0,1,1,1,0
1,3,70,90,90,1,1,1,1,0
1,0,127,160,160,0,1,1,1,1
1,1,30,127,127,0,1,1,1,0
1,2,1,157,157,0,1,1,1,0
1,3,97,158,158,1,1,1,1,0
1,0,82,255,255,0,1,1,1,1
1,1,83,82,82,0,1,1,1,0
1,2,13,165,165,0,1,1,1,0
1,3,65,178,178,1,1,1,1,0
1,0,71,243,243,0,1,1,1,1
1,1,26,71,71,0,1,1,1,0
1,2,124,97,97,0,1,1,1,0
1,3,33,221,221,1,1,1,1,0
1,0,104,254,254,0,1,1,1,1
1,1,76,104,104,0,1,1,1,0
1,2,114,180,180,0,1,1,1,0
1,3,44,294,294,1,1,1,1,0
1,0,82,338,338,0,1,1,1,1
1,1,30,82,82,0,1,1,1,0
1,2,36,112,112,0,1,1,1,0
1,3,28,148,148,1,1,1,1,0
1,0,42,176,176,0,1,1,1,1
1,1,111,42,42,0,1,1,1,0
1,2,71,153,153,0,1,1,1,0
1,3,114,224,224,1,1,1,1,0
1,0,23,338,338,0,1,1,1,1
1,1,37,23,23,0,1,1,1,0
1,2,21,60,60,0,1,1,1,0
1,3,105,81,81,1,1,1,1,0
1,0,105,186,186,0,1,1,1,1
1,1,17,105,105,0,1,1,1,0
1,2,48,122,122,0,1,1,1,0
1,3,6,170,170,1,1,1,1,0
1,0,94,176,176,0,1,1,1,1
1,1,66,94,94,0,1,1,1,0
1,2,77,160,160,0,1,1,1,0
1,3,105,237,237,1,1,1,1,0
1,0,16,342,342,0,1,1,1,1
1,1,119,16,16,0,1,1,1,0
1,2,70,135,135,0,1,1,1,0
1,3,16,205,205,1,1,1,1,0
1,0,9,221,221,0,1,1,1,1
1,1,49,9,9,0,1,1,1,0
1,2,8,58,58,0,1,1,1,0
1,3,37,66,66,1,1,1,1,0
1,0,84,103,103,0,1,1,1,1
1,1,86,84,84,0,1,1,1,0
1,2,60,170,170,0,1,1,1,0
1,3,10,230,230,1,1,1,1,0
1,0,96,240,240,0,1,1,1,1
1,1,116,96,96,0,1,1,1,0
1,2,74,212,212,0,1,1,1,0
1,3,20,286,286,1,1,1,1,0
1,0,50,306,306,0,1,1,1,1
1,1,83,50,50,0,1,1,1,0
1,2,86,133,133,0,1,1,1,0
1,3,104,219,219,1,1,1,1,0
1,0,92,323,323,0,1,1,1,1
1,1,22,92,92,0,1,1,1,0
1,2,60,114,114,0,1,1,1,0
1,3,69,174,174,1,1,1,1,0
1,0,94,243,243,0,1,1,1,1
1,1,114,94,94,0,1,1,1,0
1,2,31,208,208,0,1,1,1,0
1,3,75,239,239,1,1,1,1,0
1,0,21,314,314,0,1,1,1,1
1,1,116,21,21,0,1,1,1,0
1,2,45,137,137,0,1,1,1,0
1,3,111,182,182,1,1,1,1,0
1,0,19,293,293,0,1,1,1,1
1,1,48,19,19,0,1,1,1,0
1,2,67,67,67,0,1,1,1,0
1,3,111,134,134,1,1,1,1,0
1,0,4,245,245,0,1,1,1,1
1,1,58,4,4,0,1,1,1,0
1,2,122,62,62,0,1,1,1,0
1,3,24,184,184,1,1,1,1,0
1,0,45,208,208,0,1,1,1,1
1,1,93,45,45,0,1,1,1,0
1,2,2,138,138,0,1,1,1,0
1,3,106,140,140,1,1,1,1,0
1,0,124,246,246,0,1,1,1,1
1,1,86,124,124,0,1,1,1,0
1,2,10,210,210,0,1,1,1,0
1,3,52,220,220,1,1,1,1,0
1,0,116,272,272,0,1,1,1,1
1,1,70,116,116,0,1,1,1,0
1,2,92,186,186,0,1,1,1,0
1,3,112,278,278,1,1,1,1,0
1,0,76,390,390,0,1,1,1,1
1,1,80,76,76,0,1,1,1,0
1,2,30,156,156,0,1,1,1,0
1,3,112,186,186,1,1,1,1,0
1,0,42,298,298,0,1,1,1,1
1,1,42,42,42,0,1,1,1,0
1,2,72,84,84,0,1,1,1,0
1,3,27,156,156,1,1,1,1,0
1,0,66,183,183,0,1,1,1,1
1,1,88,66,66,0,1,1,1,0
1,2,123,154,154,0,1,1,1,0
1,3,1,277,277,1,1,1,1,0
1,0,47,278,278,0,1,1,1,1
1,1,88,47,47,0,1,1,1,0
1,2,77,135,135,0,1,1,1,0
1,3,31,212,212,1,1,1,1,0
1,0,69,243,243,0,1,1,1,1
1,1,1,69,69,0,1,1,1,0
1,2,26,70,70,0,1,1,1,0
1,3,87,96,96,1,1,1,1,0
1,0,79,183,183,0,1,1,1,1
1,1,75,79,79,0,1,1,1,0
1,2,111,154,154,0,1,1,1,0
1,3,121,265,265,1,1,1,1,0
1,0,27,386,386,0,1,1,1,1
1,1,9,27,27,0,1,1,1,0
1,2,8,36,36,0,1,1,1,0
1,3,81,44,44,1,1,1,1,0
1,0,64,125,125,0,1,1,1,1
1,1,35,64,64,0,1,1,1,0
1,2,115,99,99,0,1,1,1,0
1,3,65,214,214,1,1,1,1,0
1,0,93,279,279,0,1,1,1,1
1,1,9,93,93,0,1,1,1,0
1,2,115,102,102,0,1,1,1,0
1,3,57,217,217,1,1,1,1,0
1,0,7,274,274,0,1,1,1,1
1,1,113,7,7,0,1,1,1,0
1,2,96,120,120,0,1,1,1,0
1,3,29,216,216,1,1,1,1,0
1,0,115,245,245,0,1,1,1,1
1,1,7,115,115,0,1,1,1,0
1,2,62,122,122,0,1,1,1,0
1,3,68,184,184,1,1,1,1,0
1,0,63,252,252,0,1,1,1,1
1,1,117,63,63,0,1,1,1,0
1,2,56,180,180,0,1,1,1,0
1,3,4,236,236,1,1,1,1,0
1,0,22,240,240,0,1,1,1,1
1,1,127,22,22,0,1,1,1,0
1,2,83,149,149,0,1,1,1,0
1,3,30,232,232,1,1,1,1,0
1,0,79,262,262,0,1,1,1,1
1,1,15,79,79,0,1,1,1,0
1,2,33,94,94,0,1,1,1,0
1,3,92,127,127,1,1,1,1,0
1,0,27,219,219,0,1,1,1,1
1,1,34,27,27,0,1,1,1,0
1,2,118,61,61,0,1,1,1,0
1,3,100,179,179,1,1,1,1,0
1,0,63,279,279,0,1,1,1,1
1,1,16,63,63,0,1,1,1,0
1,2,69,79,79,0,1,1,1,0
1,3,21,148,148,1,1,1,1,0
1,0,65,169,169,0,1,1,1,1
1,1,73,65,65,0,1,1,1,0
1,2,47,138,138,0,1,1,1,0
1,3,110,185,185,1,1,1,1,0
1,0,107,295,295,0,1,1,1,1
1,1,35,107,107,0,1,1,1,0
1,2,58,142,142,0,1,1,1,0
1,3,24,200,200,1,1,1,1,0
1,0,73,224,224,0,1,1,1,1
1,1,118,73,73,0,1,1,1,0
1,2,16,191,191,0,1,1,1,0
1,3,80,207,207,1,1,1,1,0
1,0,103,287,287,0,1,1,1,1
1,1,29,103,103,0,1,1,1,0
1,2,73,132,132,0,1,1,1,0
1,3,22,205,205,1,1,1,1,0
1,0,114,227,227,0,1,1,1,1
1,1,74,114,114,0,1,1,1,0
1,2,11,188,188,0,1,1,1,0
1,3,2,199,199,1,1,1,1,0
1,0,68,201,201,0,1,1,1,1
1,1,75,68,68,0,1,1,1,0
1,2,71,143,143,0,1,1,1,0
1,3,21,214,214,1,1,1,1,0
1,0,45,235,235,0,1,1,1,1
1,1,99,45,45,0,1,1,1,0
1,2,107,144,144,0,1,1,1,0
1,3,20,251,251,1,1,1,1,0
1,0,89,271,271,0,1,1,1,1
1,1,42,89,89,0,1,1,1,0
1,2,76,131,131,0,1,1,1,0
1,3,49,207,207,1,1,1,1,0
1,0,77,256,256,0,1,1,1,1
1,1,3,77,77,0,1,1,1,0
1,2,101,80,80,0,1,1,1,0
1,3,48,181,181,1,1,1,1,0
1,0,84,229,229,0,1,1,1,1
1,1,69,84,84,0,1,1,1,0
1,2,10,153,153,0,1,1,1,0
1,3,21,163,163,1,1,1,1,0
1,0,33,184,184,0,1,1,1,1
1,1,91,33,33,0,1,1,1,0
1,2,22,124,124,0,1,1,1,0
1,3,38,146,146,1,1,1,1,0
1,0,114,184,184,0,1,1,1,1
1,1,44,114,114,0,1,1,1,0
1,2,115,158,158,0,1,1,1,0
1,3,119,273,273,1,1,1,1,0
1,0,94,392,392,0,1,1,1,1
1,1,53,94,94,0,1,1,1,0
1,2,73,147,147,0,1,1,1,0
1,3,100,220,220,1,1,1,1,0
1,0,3,320,320,0,1,1,1,1
1,1,81,3,3,0,1,1,1,0
1,2,3,84,84,0,1,1,1,0
1,3,44,87,87,1,1,1,1,0
1,0,38,131,131,0,1,1,1,1
1,1,107,38,38,0,1,1,1,0
1,2,80,145,145,0,1,1,1,0
1,3,100,225,225,1,1,1,1,0
1,0,43,325,325,0,1,1,1,1
1,1,83,43,43,0,1,1,1,0
1,2,20,126,126,0,1,1,1,0
1,3,72,146,146,1,1,1,1,0
1,0,0,218,218,0,1,1,1,1
1,1,32,0,0,0,1,1,1,0
1,2,115,32,32,0,1,1,1,0
1,3,38,147,147,1,1,1,1,0
1,0,11,185,185,0,1,1,1,1
1,1,4,11,11,0,1,1,1,0
1,2,46,15,15,0,1,1,1,0
1,3,10,61,61,1,1,1,1,0
1,0,115,71,71,0,1,1,1,1
1,1,52,115,115,0,1,1,1,0
1,2,125,167,167,0,1,1,1,0
1,3,123,292,292,1,1,1,1,0
1,0,43,415,415,0,1,1,1,1
1,1,80,43,43,0,1,1,1,0
1,2,12,123,123,0,1,1,1,0
1,3,127,135,135,1,1,1,1,0
1,0,96,262,262,0,1,1,1,1
1,1,32,96,96,0,1,1,1,0
1,2,5,128,128,0,1,1,1,0
1,3,56,133,133,1,1,1,1,0
1,0,32,189,189,0,1,1,1,1
1,1,41,32,32,0,1,1,1,0
1,2,101,73,73,0,1,1,1,0
1,3,94,174,174,1,1,1,1,0
1,0,86,268,268,0,1,1,1,1
1,1,6,86,86,0,1,1,1,0
1,2,5,92,92,0,1,1,1,0
1,3,62,97,97,1,1,1,1,0
1,0,124,159,159,0,1,1,1,1
1,1,68,124,124,0,1,1,1,0
1,2,95,192,192,0,1,1,1,0
1,3,104,287,287,1,1,1,1,0
1,0,8,391,391,0,1,1,1,1
1,1,78,8,8,0,1,1,1,0
1,2,124,86,86,0,1,1,1,0
1,3,36,210,210,1,1,1,1,0
1,0,23,246,246,0,1,1,1,1
1,1,6,23,23,0,1,1,1,0
1,2,41,29,29,0,1,1,1,0
1,3,74,70,70,1,1,1,1,0
1,0,19,144,144,0,1,1,1,1
1,1,65,19,19,0,1,1,1,0
1,2,0,84,84,0,1,1,1,0
1,3,114,84,84,1,1,1,1,0
1,0,87,198,198,0,1,1,1,1
1,1,79,87,87,0,1,1,1,0
1,2,68,166,166,0,1,1,1,0
1,3,25,234,234,1,1,1,1,0
1,0,14,259,259,0,1,1,1,1
1,1,55,14,14,0,1,1,1,0
1,2,58,69,69,0,1,1,1,0
1,3,12,127,127,1,1,1,1,0
1,0,93,139,139,0,1,1,1,1
1,1,47,93,93,0,1,1,1,0
1,2,120,140,140,0,1,1,1,0
1,3,48,260,260,1,1,1,1,0
1,0,55,308,308,0,1,1,1,1
1,1,53,55,55,0,1,1,1,0
1,2,70,108,108,0,1,1,1,0
1,3,53,178,178,1,1,1,1,0
1,0,83,231,231,0,1,1,1,1
1,1,78,83,83,0,1,1,1,0
1,2,72,161,161,0,1,1,1,0
1,3,12,233,233,1,1,1,1,0
1,0,123,245,245,0,1,1,1,1
1,1,48,123,123,0,1,1,1,0
1,2,112,171,171,0,1,1,1,0
1,3,17,283,283,1,1,1,1,0
1,0,44,300,300,0,1,1,1,1
1,1,98,44,44,0,1,1,1,0
1,2,17,142,142,0,1,1,1,0
1,3,86,159,159,1,1,1,1,0
1,0,97,245,245,0,1,1,1,1
1,1,22,97,97,0,1,1,1,0
1,2,100,119,119,0,1,1,1,0
1,3,112,219,219,1,1,1,1,0
1,0,16,331,331,0,1,1,1,1
1,1,28,16,16,0,1,1,1,0
1,2,35,44,44,0,1,1,1,0
1,3,122,79,79,1,1,1,1,0
1,0,126,201,201,0,1,1,1,1
1,1,30,126,126,0,1,1,1,0
1,2,10,156,156,0,1,1,1,0
1,3,113,166,166,1,1,1,1,0
1,0,46,279,279,0,1,1,1,1
1,1,11,46,46,0,1,1,1,0
1,2,0,57,57,0,1,1,1,0
1,3,33,57,57,1,1,1,1,0
1,0,46,90,90,0,1,1,1,1
1,1,71,46,46,0,1,1,1,0
1,2,50,117,117,0,1,1,1,0
1,3,108,167,167,1,1,1,1,0
1,0,48,275,275,0,1,1,1,1
1,1,7,48,48,0,1,1,1,0
1,2,38,55,55,0,1,1,1,0
1,3,58,93,93,1,1,1,1,0
1,0,126,151,151,0,1,1,1,1
1,1,101,126,126,0,1,1,1,0
1,2,121,227,227,0,1,1,1,0
1,3,124,348,348,1,1,1,1,0
1,0,108,472,472,0,1,1,1,1
1,1,98,108,108,0,1,1,1,0
1,2,13,206,206,0,1,1,1,0
1,3,103,219,219,1,1,1,1,0
1,0,72,322,322,0,1,1,1,1
1,1,84,72,72,0,1,1,1,0
1,2,67,156,156,0,1,1,1,0
1,3,87,223,223,1,1,1,1,0
1,0,105,310,310,0,1,1,1,1
1,1,47,105,105,0,1,1,1,0
1,2,33,152,152,0,1,1,1,0
1,3,33,185,185,1,1,1,1,0
1,0,116,218,218,0,1,1,1,1
1,1,59,116,116,0,1,1,1,0
1,2,22,175,175,0,1,1,1,0
1,3,43,197,197,1,1,1,1,0
1,0,6,240,240,0,1,1,1,1
1,1,98,6,6,0,1,1,1,0
1,2,35,104,104,0,1,1,1,0
1,3,33,139,139,1,1,1,1,0
1,0,76,172,172,0,1,1,1,1
1,1,45,76,76,0,1,1,1,0
1,2,86,121,121,0,1,1,1,0
1,3,58,207,207,1,1,1,1,0
1,0,41,265,265,0,1,1,1,1
1,1,61,41,41,0,1,1,1,0
1,2,12,102,102,0,1,1,1,0
1,3,1,114,114,1,1,1,1,0
1,0,2,115,115,0,1,1,1,1
1,1,60,2,2,0,1,1,1,0
1,2,33,62,62,0,1,1,1,0
1,3,63,95,95,1,1,1,1,0
1,0,82,158,158,0,1,1,1,1
1,1,74,82,82,0,1,1,1,0
1,2,86,156,156,0,1,1,1,0
1,3,107,242,242,1,1,1,1,0
1,0,76,349,349,0,1,1,1,1
1,1,38,76,76,0,1,1,1,0
1,2,61,114,114,0,1,1,1,0
1,3,10,175,175,1,1,1,1,0
1,0,27,185,185,0,1,1,1,1
1,1,62,27,27,0,1,1,1,0
1,2,23,89,89,0,1,1,1,0
1,3,74,112,112,1,1,1,1,0
1,0,0,186,186,0,1,1,1,1
1,1,106,0,0,0,1,1,1,0
1,2,127,106,106,0,1,1,1,0
1,3,23,233,233,1,1,1,1,0
1,0,14,256,256,0,1,1,1,1
1,1,96,14,14,0,1,1,1,0
1,2,39,110,110,0,1,1,1,0
1,3,83,149,149,1,1,1,1,0
1,0,123,232,232,0,1,1,1,1
1,1,99,123,123,0,1,1,1,0
1,2,53,222,222,0,1,1,1,0
1,3,23,275,275,1,1,1,1,0
1,0,78,298,298,0,1,1,1,1
1,1,108,78,78,0,1,1,1,0
1,2,40,186,186,0,1,1,1,0
1,3,33,226,226,1,1,1,1,0
1,0,107,259,259,0,1,1,1,1
1,1,5,107,107,0,1,1,1,0
1,2,67,112,112,0,1,1,1,0
1,3,88,179,179,1,1,1,1,0
1,0,22,267,267,0,1,1,1,1
1,1,66,22,22,0,1,1,1,0
1,2,4,88,88,0,1,1,1,0
1,3,84,92,92,1,1,1,1,0
1,0,26,176,176,0,1,1,1,1
1,1,10,26,26,0,1,1,1,0
1,2,83,36,36,0,1,1,1,0
1,3,23,119,119,1,1,1,1,0
1,0,64,142,142,0,1,1,1,1
1,1,103,64,64,0,1,1,1,0
1,2,23,167,167,0,1,1,1,0
1,3,93,190,190,1,1,1,1,0
1,0,38,283,283,0,1,1,1,1
1,1,101,38,38,0,1,1,1,0
1,2,13,139,139,0,1,1,1,0
1,3,40,152,152,1,1,1,1,0
1,0,113,192,192,0,1,1,1,1
1,1,67,113,113,0,1,1,1,0
1,2,52,180,180,0,1,1,1,0
1,3,79,232,232,1,1,1,1,0
1,0,75,311,311,0,1,1,1,1
1,1,10,75,75,0,1,1,1,0
1,2,68,85,85,0,1,1,1,0
1,3,63,153,153,1,1,1,1,0
1,0,112,216,216,0,1,1,1,1
1,1,19,112,112,0,1,1,1,0
1,2,61,131,131,0,1,1,1,0
1,3,69,192,192,1,1,1,1,0
1,0,126,261,261,0,1,1,1,1
1,1,108,126,126,0,1,1,1,0
1,2,27,234,234,0,1,1,1,0
1,3,3,261,261,1,1,1,1,0
1,0,77,264,264,0,1,1,1,1
1,1,114,77,77,0,1,1,1,0
1,2,94,191,191,0,1,1,1,0
1,3,54,285,285,1,1,1,1,0
1,0,6,339,339,0,1,1,1,1
1,1,98,6,6,0,1,1,1,0
1,2,23,104,104,0,1,1,1,0
1,3,37,127,127,1,1,1,1,0
1,0,126,164,164,0,1,1,1,1
