int add_cnt,int count,int data_in,int data_out,int data_out_reg,int end_cnt,int ready_add,int rst_n,int valid_in,int valid_out
1,1,23,126,126,0,1,1,1,0
1,2,127,149,149,0,1,1,1,0
1,3,52,276,276,1,1,1,1,0
1,0,70,328,328,0,1,1,1,1
1,1,1,70,70,0,1,1,1,0
1,2,14,71,71,0,1,1,1,0
1,3,46,85,85,1,1,1,1,0
1,0,29,131,131,0,1,1,1,1
1,1,15,29,29,0,1,1,1,0
1,2,23,44,44,0,1,1,1,0
1,3,71,67,67,1,1,1,1,0
1,0,46,138,138,0,1,1,1,1
1,1,17,46,46,0,1,1,1,0
1,2,123,63,63,0,1,1,1,0
1,3,17,186,186,1,1,1,1,0
1,0,82,203,203,0,1,1,1,1
1,1,27,82,82,0,1,1,1,0
1,2,38,109,109,0,1,1,1,0
1,3,82,147,147,1,1,1,1,0
1,0,41,229,229,0,1,1,1,1
1,1,6,41,41,0,1,1,1,0
1,2,39,47,47,0,1,1,1,0
1,3,54,86,86,1,1,1,1,0
1,0,35,140,140,0,1,1,1,1
1,1,51,35,35,0,1,1,1,0
1,2,43,86,86,0,1,1,1,0
1,3,53,129,129,1,1,1,1,0
1,0,31,182,182,0,1,1,1,1
1,1,113,31,31,0,1,1,1,0
1,2,118,144,144,0,1,1,1,0
1,3,15,262,262,1,1,1,1,0
1,0,79,277,277,0,1,1,1,1
1,1,109,79,79,0,1,1,1,0
1,2,27,188,188,0,1,1,1,0
1,3,11,215,215,1,1,1,1,0
1,0,73,226,226,0,1,1,1,1
1,1,52,73,73,0,1,1,1,0
1,2,22,125,125,0,1,1,1,0
1,3,109,147,147,1,1,1,1,0
1,0,75,256,256,0,1,1,1,1
1,1,32,75,75,0,1,1,1,0
1,2,105,107,107,0,1,1,1,0
1,3,114,212,212,1,1,1,1,0
1,0,101,326,326,0,1,1,1,1
1,1,59,101,101,0,1,1,1,0
1,2,23,160,160,0,1,1,1,0
1,3,49,183,183,1,1,1,1,0
1,0,82,232,232,0,1,1,1,1
1,1,93,82,82,0,1,1,1,0
1,2,5,175,175,0,1,1,1,0
1,3,54,180,180,1,1,1,1,0
1,0,23,234,234,0,1,1,1,1
1,1,112,23,23,0,1,1,1,0
1,2,13,135,135,0,1,1,1,0
1,3,71,148,148,1,1,1,1,0
1,0,103,219,219,0,1,1,1,1
1,1,62,103,103,0,1,1,1,0
1,2,112,165,165,0,1,1,1,0
1,3,33,277,277,1,1,1,1,0
1,0,124,310,310,0,1,1,1,1
1,1,39,124,124,0,1,1,1,0
1,2,19,163,163,0,1,1,1,0
1,3,120,182,182,1,1,1,1,0
1,0,56,302,302,0,1,1,1,1
1,1,111,56,56,0,1,1,1,0
1,2,35,167,167,0,1,1,1,0
1,3,42,202,202,1,1,1,1,0
1,0,41,244,244,0,1,1,1,1
1,1,39,41,41,0,1,1,1,0
1,2,21,80,80,0,1,1,1,0
1,3,67,101,101,1,1,1,1,0
1,0,18,168,168,0,1,1,1,1
1,1,6,18,18,0,1,1,1,0
1,2,24,24,24,0,1,1,1,0
1,3,79,48,48,1,1,1,1,0
1,0,114,127,127,0,1,1,1,1
1,1,26,114,114,0,1,1,1,0
1,2,87,140,140,0,1,1,1,0
1,3,125,227,227,1,1,1,1,0
1,0,17,352,352,0,1,1,1,1
1,1,15,17,17,0,1,1,1,0
1,2,33,32,32,0,1,1,1,0
1,3,126,65,65,1,1,1,1,0
1,0,7,191,191,0,1,1,1,1
1,1,35,7,7,0,1,1,1,0
1,2,60,42,42,0,1,1,1,0
1,3,52,102,102,1,1,1,1,0
1,0,122,154,154,0,1,1,1,1
1,1,13,122,122,0,1,1,1,0
1,2,105,135,135,0,1,1,1,0
1,3,109,240,240,1,1,1,1,0
1,0,55,349,349,0,1,1,1,1
1,1,0,55,55,0,1,1,1,0
1,2,126,55,55,0,1,1,1,0
1,3,6,181,181,1,1,1,1,0
1,0,10,187,187,0,1,1,1,1
1,1,115,10,10,0,1,1,1,0
1,2,5,125,125,0,1,1,1,0
1,3,104,130,130,1,1,1,1,0
1,0,127,234,234,0,1,1,1,1
1,1,93,127,127,0,1,1,1,0
1,2,87,220,220,0,1,1,1,0
1,3,25,307,307,1,1,1,1,0
1,0,14,332,332,0,1,1,1,1
1,1,80,14,14,0,1,1,1,0
1,2,50,94,94,0,1,1,1,0
1,3,125,144,144,1,1,1,1,0
1,0,114,269,269,0,1,1,1,1
1,1,20,114,114,0,1,1,1,0
1,2,98,134,134,0,1,1,1,0
1,3,47,232,232,1,1,1,1,0
1,0,101,279,279,0,1,1,1,1
1,1,54,101,101,0,1,1,1,0
1,2,68,155,155,0,1,1,1,0
1,3,12,223,223,1,1,1,1,0
1,0,68,235,235,0,1,1,1,1
1,1,88,68,68,0,1,1,1,0
1,2,48,156,156,0,1,1,1,0
1,3,75,204,204,1,1,1,1,0
1,0,7,279,279,0,1,1,1,1
1,1,52,7,7,0,1,1,1,0
1,2,2,59,59,0,1,1,1,0
1,3,79,61,61,1,1,1,1,0
1,0,123,140,140,0,1,1,1,1
1,1,99,123,123,0,1,1,1,0
1,2,84,222,222,0,1,1,1,0
1,3,104,306,306,1,1,1,1,0
1,0,120,410,410,0,1,1,1,1
1,1,24,120,120,0,1,1,1,0
1,2,60,144,144,0,1,1,1,0
1,3,122,204,204,1,1,1,1,0
1,0,43,326,326,0,1,1,1,1
1,1,73,43,43,0,1,1,1,0
1,2,101,116,116,0,1,1,1,0
1,3,55,217,217,1,1,1,1,0
1,0,27,272,272,0,1,1,1,1
1,1,57,27,27,0,1,1,1,0
1,2,61,84,84,0,1,1,1,0
1,3,17,145,145,1,1,1,1,0
1,0,18,162,162,0,1,1,1,1
1,1,124,18,18,0,1,1,1,0
1,2,119,142,142,0,1,1,1,0
1,3,66,261,261,1,1,1,1,0
1,0,56,327,327,0,1,1,1,1
1,1,36,56,56,0,1,1,1,0
1,2,46,92,92,0,1,1,1,0
1,3,26,138,138,1,1,1,1,0
1,0,95,164,164,0,1,1,1,1
1,1,96,95,95,0,1,1,1,0
1,2,102,191,191,0,1,1,1,0
1,3,16,293,293,1,1,1,1,0
1,0,62,309,309,0,1,1,1,1
1,1,89,62,62,0,1,1,1,0
1,2,1,151,151,0,1,1,1,0
1,3,13,152,152,1,1,1,1,0
1,0,104,165,165,0,1,1,1,1
1,1,0,104,104,0,1,1,1,0
1,2,15,104,104,0,1,1,1,0
1,3,9,119,119,1,1,1,1,0
1,0,7,128,128,0,1,1,1,1
1,1,20,7,7,0,1,1,1,0
1,2,9,27,27,0,1,1,1,0
1,3,4,36,36,1,1,1,1,0
1,0,40,40,40,0,1,1,1,1
1,1,3,40,40,0,1,1,1,0
1,2,50,43,43,0,1,1,1,0
1,3,33,93,93,1,1,1,1,0
1,0,6,126,126,0,1,1,1,1
1,1,95,6,6,0,1,1,1,0
1,2,99,101,101,0,1,1,1,0
1,3,3,200,200,1,1,1,1,0
1,0,27,203,203,0,1,1,1,1
1,1,88,27,27,0,1,1,1,0
1,2,74,115,115,0,1,1,1,0
1,3,19,189,189,1,1,1,1,0
1,0,92,208,208,0,1,1,1,1
1,1,38,92,92,0,1,1,1,0
1,2,29,130,130,0,1,1,1,0
1,3,102,159,159,1,1,1,1,0
1,0,94,261,261,0,1,1,1,1
1,1,8,94,94,0,1,1,1,0
1,2,115,102,102,0,1,1,1,0
1,3,120,217,217,1,1,1,1,0
1,0,61,337,337,0,1,1,1,1
1,1,103,61,61,0,1,1,1,0
1,2,59,164,164,0,1,1,1,0
1,3,3,223,223,1,1,1,1,0
1,0,105,226,226,0,1,1,1,1
1,1,56,105,105,0,1,1,1,0
1,2,58,161,161,0,1,1,1,0
1,3,49,219,219,1,1,1,1,0
1,0,37,268,268,0,1,1,1,1
1,1,113,37,37,0,1,1,1,0
1,2,40,150,150,0,1,1,1,0
1,3,53,190,190,1,1,1,1,0
1,0,30,243,243,0,1,1,1,1
1,1,2,30,30,0,1,1,1,0
1,2,47,32,32,0,1,1,1,0
1,3,26,79,79,1,1,1,1,0
1,0,126,105,105,0,1,1,1,1
1,1,20,126,126,0,1,1,1,0
1,2,69,146,146,0,1,1,1,0
1,3,15,215,215,1,1,1,1,0
1,0,84,230,230,0,1,1,1,1
1,1,47,84,84,0,1,1,1,0
1,2,35,131,131,0,1,1,1,0
1,3,96,166,166,1,1,1,1,0
1,0,46,262,262,0,1,1,1,1
1,1,46,46,46,0,1,1,1,0
1,2,126,92,92,0,1,1,1,0
1,3,41,218,218,1,1,1,1,0
1,0,68,259,259,0,1,1,1,1
1,1,6,68,68,0,1,1,1,0
1,2,117,74,74,0,1,1,1,0
1,3,2,191,191,1,1,1,1,0
1,0,34,193,193,0,1,1,1,1
1,1,3,34,34,0,1,1,1,0
1,2,13,37,37,0,1,1,1,0
1,3,29,50,50,1,1,1,1,0
1,0,48,79,79,0,1,1,1,1
1,1,52,48,48,0,1,1,1,0
1,2,84,100,100,0,1,1,1,0
1,3,75,184,184,1,1,1,1,0
1,0,37,259,259,0,1,1,1,1
1,1,76,37,37,0,1,1,1,0
1,2,90,113,113,0,1,1,1,0
1,3,30,203,203,1,1,1,1,0
1,0,82,233,233,0,1,1,1,1
1,1,37,82,82,0,1,1,1,0
1,2,32,119,119,0,1,1,1,0
1,3,102,151,151,1,1,1,1,0
1,0,105,253,253,0,1,1,1,1
1,1,54,105,105,0,1,1,1,0
1,2,9,159,159,0,1,1,1,0
1,3,88,168,168,1,1,1,1,0
1,0,52,256,256,0,1,1,1,1
1,1,78,52,52,0,1,1,1,0
1,2,62,130,130,0,1,1,1,0
1,3,89,192,192,1,1,1,1,0
1,0,109,281,281,0,1,1,1,1
1,1,86,109,109,0,1,1,1,0
1,2,109,195,195,0,1,1,1,0
1,3,26,304,304,1,1,1,1,0
1,0,70,330,330,0,1,1,1,1
1,1,107,70,70,0,1,1,1,0
1,2,111,177,177,0,1,1,1,0
1,3,0,288,288,1,1,1,1,0
1,0,1,288,288,0,1,1,1,1
1,1,21,1,1,0,1,1,1,0
1,2,97,22,22,0,1,1,1,0
1,3,58,119,119,1,1,1,1,0
1,0,72,177,177,0,1,1,1,1
1,1,76,72,72,0,1,1,1,0
1,2,56,148,148,0,1,1,1,0
1,3,103,204,204,1,1,1,1,0
1,0,80,307,307,0,1,1,1,1
1,1,0,80,80,0,1,1,1,0
1,2,42,80,80,0,1,1,1,0
1,3,57,122,122,1,1,1,1,0
1,0,44,179,179,0,1,1,1,1
1,1,31,44,44,0,1,1,1,0
1,2,126,75,75,0,1,1,1,0
1,3,3,201,201,1,1,1,1,0
1,0,47,204,204,0,1,1,1,1
1,1,40,47,47,0,1,1,1,0
1,2,68,87,87,0,1,1,1,0
1,3,87,155,155,1,1,1,1,0
1,0,62,242,242,0,1,1,1,1
1,1,0,62,62,0,1,1,1,0
1,2,69,62,62,0,1,1,1,0
1,3,47,131,131,1,1,1,1,0
1,0,56,178,178,0,1,1,1,1
1,1,91,56,56,0,1,1,1,0
1,2,108,147,147,0,1,1,1,0
1,3,25,255,255,1,1,1,1,0
1,0,125,280,280,0,1,1,1,1
1,1,77,125,125,0,1,1,1,0
1,2,0,202,202,0,1,1,1,0
1,3,70,202,202,1,1,1,1,0
1,0,100,272,272,0,1,1,1,1
1,1,21,100,100,0,1,1,1,0
1,2,119,121,121,0,1,1,1,0
1,3,12,240,240,1,1,1,1,0
1,0,77,252,252,0,1,1,1,1
1,1,56,77,77,0,1,1,1,0
1,2,38,133,133,0,1,1,1,0
1,3,44,171,171,1,1,1,1,0
1,0,28,215,215,0,1,1,1,1
1,1,2,28,28,0,1,1,1,0
1,2,108,30,30,0,1,1,1,0
1,3,113,138,138,1,1,1,1,0
1,0,21,251,251,0,1,1,1,1
1,1,99,21,21,0,1,1,1,0
1,2,69,120,120,0,1,1,1,0
1,3,25,189,189,1,1,1,1,0
1,0,30,214,214,0,1,1,1,1
1,1,47,30,30,0,1,1,1,0
1,2,99,77,77,0,1,1,1,0
1,3,120,176,176,1,1,1,1,0
1,0,39,296,296,0,1,1,1,1
1,1,120,39,39,0,1,1,1,0
1,2,114,159,159,0,1,1,1,0
1,3,89,273,273,1,1,1,1,0
1,0,60,362,362,0,1,1,1,1
1,1,38,60,60,0,1,1,1,0
1,2,105,98,98,0,1,1,1,0
1,3,68,203,203,1,1,1,1,0
1,0,124,271,271,0,1,1,1,1
1,1,84,124,124,0,1,1,1,0
1,2,97,208,208,0,1,1,1,0
1,3,123,305,305,1,1,1,1,0
1,0,25,428,428,0,1,1,1,1
1,1,0,25,25,0,1,1,1,0
1,2,106,25,25,0,1,1,1,0
1,3,64,131,131,1,1,1,1,0
1,0,2,195,195,0,1,1,1,1
1,1,124,2,2,0,1,1,1,0
1,2,96,126,126,0,1,1,1,0
1,3,65,222,222,1,1,1,1,0
1,0,10,287,287,0,1,1,1,1
1,1,81,10,10,0,1,1,1,0
1,2,74,91,91,0,1,1,1,0
1,3,127,165,165,1,1,1,1,0
1,0,63,292,292,0,1,1,1,1
1,1,77,63,63,0,1,1,1,0
1,2,92,140,140,0,1,1,1,0
1,3,61,232,232,1,1,1,1,0
1,0,72,293,293,0,1,1,1,1
1,1,121,72,72,0,1,1,1,0
1,2,71,193,193,0,1,1,1,0
1,3,104,264,264,1,1,1,1,0
1,0,50,368,368,0,1,1,1,1
1,1,76,50,50,0,1,1,1,0
1,2,30,126,126,0,1,1,1,0
1,3,23,156,156,1,1,1,1,0
1,0,39,179,179,0,1,1,1,1
1,1,24,39,39,0,1,1,1,0
1,2,82,63,63,0,1,1,1,0
1,3,121,145,145,1,1,1,1,0
1,0,78,266,266,0,1,1,1,1
1,1,12,78,78,0,1,1,1,0
1,2,23,90,90,0,1,1,1,0
1,3,118,113,113,1,1,1,1,0
1,0,34,231,231,0,1,1,1,1
1,1,30,34,34,0,1,1,1,0
1,2,58,64,64,0,1,1,1,0
1,3,88,122,122,1,1,1,1,0
1,0,38,210,210,0,1,1,1,1
1,1,25,38,38,0,1,1,1,0
1,2,24,63,63,0,1,1,1,0
1,3,23,87,87,1,1,1,1,0
1,0,124,110,110,0,1,1,1,1
1,1,10,124,124,0,1,1,1,0
1,2,44,134,134,0,1,1,1,0
1,3,115,178,178,1,1,1,1,0
1,0,23,293,293,0,1,1,1,1
1,1,97,23,23,0,1,1,1,0
1,2,51,120,120,0,1,1,1,0
1,3,90,171,171,1,1,1,1,0
1,0,114,261,261,0,1,1,1,1
1,1,3,114,114,0,1,1,1,0
1,2,50,117,117,0,1,1,1,0
1,3,102,167,167,1,1,1,1,0
1,0,10,269,269,0,1,1,1,1
1,1,61,10,10,0,1,1,1,0
1,2,44,71,71,0,1,1,1,0
1,3,39,115,115,1,1,1,1,0
1,0,21,154,154,0,1,1,1,1
1,1,107,21,21,0,1,1,1,0
1,2,37,128,128,0,1,1,1,0
1,3,68,165,165,1,1,1,1,0
1,0,104,233,233,0,1,1,1,1
1,1,15,104,104,0,1,1,1,0
1,2,21,119,119,0,1,1,1,0
1,3,75,140,140,1,1,1,1,0
1,0,3,215,215,0,1,1,1,1
1,1,123,3,3,0,1,1,1,0
1,2,124,126,126,0,1,1,1,0
1,3,91,250,250,1,1,1,1,0
1,0,84,341,341,0,1,1,1,1
1,1,78,84,84,0,1,1,1,0
1,2,76,162,162,0,1,1,1,0
1,3,108,238,238,1,1,1,1,0
1,0,127,346,346,0,1,1,1,1
1,1,110,127,127,0,1,1,1,0
1,2,57,237,237,0,1,1,1,0
1,3,5,294,294,1,1,1,1,0
1,0,55,299,299,0,1,1,1,1
1,1,107,55,55,0,1,1,1,0
1,2,45,162,162,0,1,1,1,0
1,3,61,207,207,1,1,1,1,0
1,0,9,268,268,0,1,1,1,1
1,1,15,9,9,0,1,1,1,0
1,2,24,24,24,0,1,1,1,0
1,3,80,48,48,1,1,1,1,0
1,0,21,128,128,0,1,1,1,1
1,1,42,21,21,0,1,1,1,0
1,2,4,63,63,0,1,1,1,0
1,3,9,67,67,1,1,1,1,0
1,0,87,76,76,0,1,1,1,1
1,1,59,87,87,0,1,1,1,0
1,2,120,146,146,0,1,1,1,0
1,3,55,266,266,1,1,1,1,0
1,0,24,321,321,0,1,1,1,1
1,1,42,24,24,0,1,1,1,0
1,2,25,66,66,0,1,1,1,0
1,3,111,91,91,1,1,1,1,0
1,0,23,202,202,0,1,1,1,1
1,1,19,23,23,0,1,1,1,0
1,2,79,42,42,0,1,1,1,0
1,3,6,121,121,1,1,1,1,0
1,0,42,127,127,0,1,1,1,1
1,1,2,42,42,0,1,1,1,0
1,2,90,44,44,0,1,1,1,0
1,3,20,134,134,1,1,1,1,0
1,0,49,154,154,0,1,1,1,1
1,1,90,49,49,0,1,1,1,0
1,2,69,139,139,0,1,1,1,0
1,3,91,208,208,1,1,1,1,0
1,0,112,299,299,0,1,1,1,1
1,1,61,112,112,0,1,1,1,0
1,2,26,173,173,0,1,1,1,0
1,3,78,199,199,1,1,1,1,0
1,0,115,277,277,0,1,1,1,1
1,1,118,115,115,0,1,1,1,0
1,2,83,233,233,0,1,1,1,0
1,3,107,316,316,1,1,1,1,0
1,0,107,423,423,0,1,1,1,1
1,1,95,107,107,0,1,1,1,0
1,2,21,202,202,0,1,1,1,0
1,3,22,223,223,1,1,1,1,0
1,0,82,245,245,0,1,1,1,1
1,1,94,82,82,0,1,1,1,0
1,2,7,176,176,0,1,1,1,0
1,3,120,183,183,1,1,1,1,0
1,0,108,303,303,0,1,1,1,1
1,1,107,108,108,0,1,1,1,0
1,2,74,215,215,0,1,1,1,0
1,3,84,289,289,1,1,1,1,0
1,0,124,373,373,0,1,1,1,1
1,1,22,124,124,0,1,1,1,0
1,2,7,146,146,0,1,1,1,0
1,3,29,153,153,1,1,1,1,0
1,0,17,182,182,0,1,1,1,1
1,1,90,17,17,0,1,1,1,0
1,2,91,107,107,0,1,1,1,0
1,3,57,198,198,1,1,1,1,0
1,0,21,255,255,0,1,1,1,1
1,1,48,21,21,0,1,1,1,0
1,2,34,69,69,0,1,1,1,0
1,3,85,103,103,1,1,1,1,0
1,0,1,188,188,0,1,1,1,1
1,1,49,1,1,0,1,1,1,0
1,2,71,50,50,0,1,1,1,0
1,3,3,121,121,1,1,1,1,0
1,0,2,124,124,0,1,1,1,1
1,1,65,2,2,0,1,1,1,0
1,2,26,67,67,0,1,1,1,0
1,3,112,93,93,1,1,1,1,0
1,0,87,205,205,0,1,1,1,1
1,1,125,87,87,0,1,1,1,0
1,2,92,212,212,0,1,1,1,0
1,3,42,304,304,1,1,1,1,0
1,0,49,346,346,0,1,1,1,1
1,1,1,49,49,0,1,1,1,0
1,2,22,50,50,0,1,1,1,0
1,3,127,72,72,1,1,1,1,0
1,0,35,199,199,0,1,1,1,1
1,1,63,35,35,0,1,1,1,0
1,2,77,98,98,0,1,1,1,0
1,3,125,175,175,1,1,1,1,0
1,0,54,300,300,0,1,1,1,1
1,1,91,54,54,0,1,1,1,0
1,2,118,145,145,0,1,1,1,0
1,3,88,263,263,1,1,1,1,0
1,0,114,351,351,0,1,1,1,1
1,1,63,114,114,0,1,1,1,0
1,2,48,177,177,0,1,1,1,0
1,3,87,225,225,1,1,1,1,0
1,0,53,312,312,0,1,1,1,1
1,1,109,53,53,0,1,1,1,0
1,2,59,162,162,0,1,1,1,0
1,3,103,221,221,1,1,1,1,0
1,0,16,324,324,0,1,1,1,1
1,1,106,16,16,0,1,1,1,0
1,2,56,122,122,0,1,1,1,0
1,3,66,178,178,1,1,1,1,0
1,0,72,244,244,0,1,1,1,1
1,1,96,72,72,0,1,1,1,0
1,2,98,168,168,0,1,1,1,0
1,3,69,266,266,1,1,1,1,0
1,0,91,335,335,0,1,1,1,1
1,1,66,91,91,0,1,1,1,0
1,2,48,157,157,0,1,1,1,0
1,3,4,205,205,1,1,1,1,0
1,0,104,209,209,0,1,1,1,1
1,1,16,104,104,0,1,1,1,0
1,2,102,120,120,0,1,1,1,0
1,3,90,222,222,1,1,1,1,0
1,0,108,312,312,0,1,1,1,1
1,1,23,108,108,0,1,1,1,0
1,2,56,131,131,0,1,1,1,0
1,3,81,187,187,1,1,1,1,0
1,0,13,268,268,0,1,1,1,1
1,1,127,13,13,0,1,1,1,0
1,2,54,140,140,0,1,1,1,0
1,3,79,194,194,1,1,1,1,0
1,0,29,273,273,0,1,1,1,1
1,1,3,29,29,0,1,1,1,0
1,2,5,32,32,0,1,1,1,0
1,3,48,37,37,1,1,1,1,0
1,0,100,85,85,0,1,1,1,1
1,1,102,100,100,0,1,1,1,0
1,2,38,202,202,0,1,1,1,0
1,3,127,240,240,1,1,1,1,0
1,0,63,367,367,0,1,1,1,1
1,1,81,63,63,0,1,1,1,0
1,2,71,144,144,0,1,1,1,0
1,3,101,215,215,1,1,1,1,0
1,0,120,316,316,0,1,1,1,1
1,1,71,120,120,0,1,1,1,0
1,2,2,191,191,0,1,1,1,0
1,3,86,193,193,1,1,1,1,0
1,0,53,279,279,0,1,1,1,1
1,1,94,53,53,0,1,1,1,0
1,2,80,147,147,0,1,1,1,0
1,3,14,227,227,1,1,1,1,0
1,0,47,241,241,0,1,1,1,1
1,1,78,47,47,0,1,1,1,0
1,2,88,125,125,0,1,1,1,0
1,3,67,213,213,1,1,1,1,0
1,0,92,280,280,0,1,1,1,1
1,1,44,92,92,0,1,1,1,0
1,2,105,136,136,0,1,1,1,0
1,3,115,241,241,1,1,1,1,0
1,0,95,356,356,0,1,1,1,1
1,1,19,95,95,0,1,1,1,0
1,2,88,114,114,0,1,1,1,0
1,3,103,202,202,1,1,1,1,0
1,0,33,305,305,0,1,1,1,1
1,1,27,33,33,0,1,1,1,0
1,2,87,60,60,0,1,1,1,0
1,3,71,147,147,1,1,1,1,0
1,0,0,218,218,0,1,1,1,1
1,1,108,0,0,0,1,1,1,0
1,2,25,108,108,0,1,1,1,0
1,3,60,133,133,1,1,1,1,0
1,0,30,193,193,0,1,1,1,1
1,1,77,30,30,0,1,1,1,0
1,2,120,107,107,0,1,1,1,0
1,3,69,227,227,1,1,1,1,0
1,0,115,296,296,0,1,1,1,1
1,1,63,115,115,0,1,1,1,0
1,2,49,178,178,0,1,1,1,0
1,3,120,227,227,1,1,1,1,0
1,0,90,347,347,0,1,1,1,1
1,1,15,90,90,0,1,1,1,0
1,2,110,105,105,0,1,1,1,0
1,3,109,215,215,1,1,1,1,0
1,0,10,324,324,0,1,1,1,1
1,1,33,10,10,0,1,1,1,0
1,2,119,43,43,0,1,1,1,0
1,3,44,162,162,1,1,1,1,0
1,0,5,206,206,0,1,1,1,1
1,1,59,5,5,0,1,1,1,0
1,2,100,64,64,0,1,1,1,0
1,3,89,164,164,1,1,1,1,0
1,0,59,253,253,0,1,1,1,1
1,1,66,59,59,0,1,1,1,0
1,2,127,125,125,0,1,1,1,0
1,3,107,252,252,1,1,1,1,0
1,0,56,359,359,0,1,1,1,1
