int add_cnt,int count,int data_in,int data_out,int data_out_reg,int end_cnt,int ready_add,int rst_n,int valid_in,int valid_out
1,1,23,56,56,0,1,1,1,0
1,2,82,79,79,0,1,1,1,0
1,3,98,161,161,1,1,1,1,0
1,0,115,259,259,0,1,1,1,1
1,1,51,115,115,0,1,1,1,0
1,2,39,166,166,0,1,1,1,0
1,3,96,205,205,1,1,1,1,0
1,0,95,301,301,0,1,1,1,1
1,1,32,95,95,0,1,1,1,0
1,2,102,127,127,0,1,1,1,0
1,3,121,229,229,1,1,1,1,0
1,0,24,350,350,0,1,1,1,1
1,1,5,24,24,0,1,1,1,0
1,2,3,29,29,0,1,1,1,0
1,3,5,32,32,1,1,1,1,0
1,0,49,37,37,0,1,1,1,1
1,1,50,49,49,0,1,1,1,0
1,2,15,99,99,0,1,1,1,0
1,3,49,114,114,1,1,1,1,0
1,0,24,163,163,0,1,1,1,1
1,1,71,24,24,0,1,1,1,0
1,2,38,95,95,0,1,1,1,0
1,3,56,133,133,1,1,1,1,0
1,0,115,189,189,0,1,1,1,1
1,1,46,115,115,0,1,1,1,0
1,2,123,161,161,0,1,1,1,0
1,3,5,284,284,1,1,1,1,0
1,0,18,289,289,0,1,1,1,1
1,1,120,18,18,0,1,1,1,0
1,2,37,138,138,0,1,1,1,0
1,3,89,175,175,1,1,1,1,0
1,0,53,264,264,0,1,1,1,1
1,1,16,53,53,0,1,1,1,0
1,2,3,69,69,0,1,1,1,0
1,3,28,72,72,1,1,1,1,0
1,0,47,100,100,0,1,1,1,1
1,1,3,47,47,0,1,1,1,0
1,2,28,50,50,0,1,1,1,0
1,3,1,78,78,1,1,1,1,0
1,0,12,79,79,0,1,1,1,1
1,1,3,12,12,0,1,1,1,0
1,2,99,15,15,0,1,1,1,0
1,3,127,114,114,1,1,1,1,0
1,0,5,241,241,0,1,1,1,1
1,1,18,5,5,0,1,1,1,0
1,2,18,23,23,0,1,1,1,0
1,3,71,41,41,1,1,1,1,0
1,0,42,112,112,0,1,1,1,1
1,1,54,42,42,0,1,1,1,0
1,2,123,96,96,0,1,1,1,0
1,3,15,219,219,1,1,1,1,0
1,0,86,234,234,0,1,1,1,1
1,1,96,86,86,0,1,1,1,0
1,2,65,182,182,0,1,1,1,0
1,3,92,247,247,1,1,1,1,0
1,0,2,339,339,0,1,1,1,1
1,1,108,2,2,0,1,1,1,0
1,2,103,110,110,0,1,1,1,0
1,3,68,213,213,1,1,1,1,0
1,0,124,281,281,0,1,1,1,1
1,1,107,124,124,0,1,1,1,0
1,2,40,231,231,0,1,1,1,0
1,3,38,271,271,1,1,1,1,0
1,0,84,309,309,0,1,1,1,1
1,1,73,84,84,0,1,1,1,0
1,2,18,157,157,0,1,1,1,0
1,3,92,175,175,1,1,1,1,0
1,0,9,267,267,0,1,1,1,1
1,1,77,9,9,0,1,1,1,0
1,2,5,86,86,0,1,1,1,0
1,3,100,91,91,1,1,1,1,0
1,0,121,191,191,0,1,1,1,1
1,1,126,121,121,0,1,1,1,0
1,2,65,247,247,0,1,1,1,0
1,3,48,312,312,1,1,1,1,0
1,0,21,360,360,0,1,1,1,1
1,1,18,21,21,0,1,1,1,0
1,2,37,39,39,0,1,1,1,0
1,3,69,76,76,1,1,1,1,0
1,0,121,145,145,0,1,1,1,1
1,1,78,121,121,0,1,1,1,0
1,2,108,199,199,0,1,1,1,0
1,3,17,307,307,1,1,1,1,0
1,0,34,324,324,0,1,1,1,1
1,1,61,34,34,0,1,1,1,0
1,2,25,95,95,0,1,1,1,0
1,3,27,120,120,1,1,1,1,0
1,0,51,147,147,0,1,1,1,1
1,1,12,51,51,0,1,1,1,0
1,2,126,63,63,0,1,1,1,0
1,3,38,189,189,1,1,1,1,0
1,0,123,227,227,0,1,1,1,1
1,1,100,123,123,0,1,1,1,0
1,2,25,223,223,0,1,1,1,0
1,3,87,248,248,1,1,1,1,0
1,0,67,335,335,0,1,1,1,1
1,1,28,67,67,0,1,1,1,0
1,2,4,95,95,0,1,1,1,0
1,3,59,99,99,1,1,1,1,0
1,0,1,158,158,0,1,1,1,1
1,1,94,1,1,0,1,1,1,0
1,2,68,95,95,0,1,1,1,0
1,3,70,163,163,1,1,1,1,0
1,0,16,233,233,0,1,1,1,1
1,1,114,16,16,0,1,1,1,0
1,2,2,130,130,0,1,1,1,0
1,3,72,132,132,1,1,1,1,0
1,0,119,204,204,0,1,1,1,1
1,1,95,119,119,0,1,1,1,0
1,2,37,214,214,0,1,1,1,0
1,3,85,251,251,1,1,1,1,0
1,0,11,336,336,0,1,1,1,1
1,1,30,11,11,0,1,1,1,0
1,2,62,41,41,0,1,1,1,0
1,3,62,103,103,1,1,1,1,0
1,0,68,165,165,0,1,1,1,1
1,1,86,68,68,0,1,1,1,0
1,2,77,154,154,0,1,1,1,0
1,3,52,231,231,1,1,1,1,0
1,0,124,283,283,0,1,1,1,1
1,1,59,124,124,0,1,1,1,0
1,2,11,183,183,0,1,1,1,0
1,3,12,194,194,1,1,1,1,0
1,0,46,206,206,0,1,1,1,1
1,1,37,46,46,0,1,1,1,0
1,2,109,83,83,0,1,1,1,0
1,3,9,192,192,1,1,1,1,0
1,0,36,201,201,0,1,1,1,1
1,1,124,36,36,0,1,1,1,0
1,2,73,160,160,0,1,1,1,0
1,3,91,233,233,1,1,1,1,0
1,0,65,324,324,0,1,1,1,1
1,1,82,65,65,0,1,1,1,0
1,2,9,147,147,0,1,1,1,0
1,3,55,156,156,1,1,1,1,0
1,0,56,211,211,0,1,1,1,1
1,1,55,56,56,0,1,1,1,0
1,2,83,111,111,0,1,1,1,0
1,3,40,194,194,1,1,1,1,0
1,0,107,234,234,0,1,1,1,1
1,1,73,107,107,0,1,1,1,0
1,2,88,180,180,0,1,1,1,0
1,3,50,268,268,1,1,1,1,0
1,0,8,318,318,0,1,1,1,1
1,1,64,8,8,0,1,1,1,0
1,2,31,72,72,0,1,1,1,0
1,3,110,103,103,1,1,1,1,0
1,0,46,213,213,0,1,1,1,1
1,1,115,46,46,0,1,1,1,0
1,2,4,161,161,0,1,1,1,0
1,3,113,165,165,1,1,1,1,0
1,0,48,278,278,0,1,1,1,1
1,1,30,48,48,0,1,1,1,0
1,2,91,78,78,0,1,1,1,0
1,3,101,169,169,1,1,1,1,0
1,0,11,270,270,0,1,1,1,1
1,1,32,11,11,0,1,1,1,0
1,2,53,43,43,0,1,1,1,0
1,3,3,96,96,1,1,1,1,0
1,0,116,99,99,0,1,1,1,1
1,1,49,116,116,0,1,1,1,0
1,2,58,165,165,0,1,1,1,0
1,3,86,223,223,1,1,1,1,0
1,0,118,309,309,0,1,1,1,1
1,1,39,118,118,0,1,1,1,0
1,2,37,157,157,0,1,1,1,0
1,3,75,194,194,1,1,1,1,0
1,0,55,269,269,0,1,1,1,1
1,1,88,55,55,0,1,1,1,0
1,2,47,143,143,0,1,1,1,0
1,3,94,190,190,1,1,1,1,0
1,0,33,284,284,0,1,1,1,1
1,1,96,33,33,0,1,1,1,0
1,2,18,129,129,0,1,1,1,0
1,3,105,147,147,1,1,1,1,0
1,0,25,252,252,0,1,1,1,1
1,1,73,25,25,0,1,1,1,0
1,2,108,98,98,0,1,1,1,0
1,3,67,206,206,1,1,1,1,0
1,0,36,273,273,0,1,1,1,1
1,1,2,36,36,0,1,1,1,0
1,2,23,38,38,0,1,1,1,0
1,3,84,61,61,1,1,1,1,0
1,0,58,145,145,0,1,1,1,1
1,1,126,58,58,0,1,1,1,0
1,2,22,184,184,0,1,1,1,0
1,3,97,206,206,1,1,1,1,0
1,0,84,303,303,0,1,1,1,1
1,1,0,84,84,0,1,1,1,0
1,2,24,84,84,0,1,1,1,0
1,3,101,108,108,1,1,1,1,0
1,0,22,209,209,0,1,1,1,1
1,1,101,22,22,0,1,1,1,0
1,2,95,123,123,0,1,1,1,0
1,3,124,218,218,1,1,1,1,0
1,0,59,342,342,0,1,1,1,1
1,1,53,59,59,0,1,1,1,0
1,2,12,112,112,0,1,1,1,0
1,3,86,124,124,1,1,1,1,0
1,0,39,210,210,0,1,1,1,1
1,1,111,39,39,0,1,1,1,0
1,2,125,150,150,0,1,1,1,0
1,3,26,275,275,1,1,1,1,0
1,0,92,301,301,0,1,1,1,1
1,1,50,92,92,0,1,1,1,0
1,2,113,142,142,0,1,1,1,0
1,3,110,255,255,1,1,1,1,0
1,0,20,365,365,0,1,1,1,1
1,1,45,20,20,0,1,1,1,0
1,2,41,65,65,0,1,1,1,0
1,3,69,106,106,1,1,1,1,0
1,0,0,175,175,0,1,1,1,1
1,1,76,0,0,0,1,1,1,0
1,2,120,76,76,0,1,1,1,0
1,3,56,196,196,1,1,1,1,0
1,0,34,252,252,0,1,1,1,1
1,1,90,34,34,0,1,1,1,0
1,2,21,124,124,0,1,1,1,0
1,3,66,145,145,1,1,1,1,0
1,0,39,211,211,0,1,1,1,1
1,1,42,39,39,0,1,1,1,0
1,2,57,81,81,0,1,1,1,0
1,3,53,138,138,1,1,1,1,0
1,0,82,191,191,0,1,1,1,1
1,1,86,82,82,0,1,1,1,0
1,2,43,168,168,0,1,1,1,0
1,3,110,211,211,1,1,1,1,0
1,0,95,321,321,0,1,1,1,1
1,1,50,95,95,0,1,1,1,0
1,2,39,145,145,0,1,1,1,0
1,3,75,184,184,1,1,1,1,0
1,0,65,259,259,0,1,1,1,1
1,1,103,65,65,0,1,1,1,0
1,2,120,168,168,0,1,1,1,0
1,3,47,288,288,1,1,1,1,0
1,0,80,335,335,0,1,1,1,1
1,1,124,80,80,0,1,1,1,0
1,2,107,204,204,0,1,1,1,0
1,3,91,311,311,1,1,1,1,0
1,0,92,402,402,0,1,1,1,1
1,1,59,92,92,0,1,1,1,0
1,2,55,151,151,0,1,1,1,0
1,3,39,206,206,1,1,1,1,0
1,0,114,245,245,0,1,1,1,1
1,1,24,114,114,0,1,1,1,0
1,2,99,138,138,0,1,1,1,0
1,3,27,237,237,1,1,1,1,0
1,0,59,264,264,0,1,1,1,1
1,1,13,59,59,0,1,1,1,0
1,2,62,72,72,0,1,1,1,0
1,3,121,134,134,1,1,1,1,0
1,0,107,255,255,0,1,1,1,1
1,1,125,107,107,0,1,1,1,0
1,2,1,232,232,0,1,1,1,0
1,3,16,233,233,1,1,1,1,0
1,0,124,249,249,0,1,1,1,1
1,1,47,124,124,0,1,1,1,0
1,2,10,171,171,0,1,1,1,0
1,3,78,181,181,1,1,1,1,0
1,0,50,259,259,0,1,1,1,1
1,1,2,50,50,0,1,1,1,0
1,2,101,52,52,0,1,1,1,0
1,3,76,153,153,1,1,1,1,0
1,0,21,229,229,0,1,1,1,1
1,1,89,21,21,0,1,1,1,0
1,2,64,110,110,0,1,1,1,0
1,3,102,174,174,1,1,1,1,0
1,0,64,276,276,0,1,1,1,1
1,1,10,64,64,0,1,1,1,0
1,2,95,74,74,0,1,1,1,0
1,3,3,169,169,1,1,1,1,0
1,0,29,172,172,0,1,1,1,1
1,1,80,29,29,0,1,1,1,0
1,2,66,109,109,0,1,1,1,0
1,3,40,175,175,1,1,1,1,0
1,0,72,215,215,0,1,1,1,1
1,1,50,72,72,0,1,1,1,0
1,2,1,122,122,0,1,1,1,0
1,3,70,123,123,1,1,1,1,0
1,0,84,193,193,0,1,1,1,1
1,1,101,84,84,0,1,1,1,0
1,2,93,185,185,0,1,1,1,0
1,3,20,278,278,1,1,1,1,0
1,0,58,298,298,0,1,1,1,1
1,1,40,58,58,0,1,1,1,0
1,2,94,98,98,0,1,1,1,0
1,3,0,192,192,1,1,1,1,0
1,0,28,192,192,0,1,1,1,1
1,1,77,28,28,0,1,1,1,0
1,2,86,105,105,0,1,1,1,0
1,3,27,191,191,1,1,1,1,0
1,0,1,218,218,0,1,1,1,1
1,1,71,1,1,0,1,1,1,0
1,2,105,72,72,0,1,1,1,0
1,3,74,177,177,1,1,1,1,0
1,0,122,251,251,0,1,1,1,1
1,1,19,122,122,0,1,1,1,0
1,2,39,141,141,0,1,1,1,0
1,3,42,180,180,1,1,1,1,0
1,0,122,222,222,0,1,1,1,1
1,1,4,122,122,0,1,1,1,0
1,2,45,126,126,0,1,1,1,0
1,3,14,171,171,1,1,1,1,0
1,0,51,185,185,0,1,1,1,1
1,1,104,51,51,0,1,1,1,0
1,2,126,155,155,0,1,1,1,0
1,3,31,281,281,1,1,1,1,0
1,0,64,312,312,0,1,1,1,1
1,1,91,64,64,0,1,1,1,0
1,2,50,155,155,0,1,1,1,0
1,3,2,205,205,1,1,1,1,0
1,0,15,207,207,0,1,1,1,1
1,1,118,15,15,0,1,1,1,0
1,2,34,133,133,0,1,1,1,0
1,3,74,167,167,1,1,1,1,0
1,0,5,241,241,0,1,1,1,1
1,1,21,5,5,0,1,1,1,0
1,2,96,26,26,0,1,1,1,0
1,3,56,122,122,1,1,1,1,0
1,0,47,178,178,0,1,1,1,1
1,1,122,47,47,0,1,1,1,0
1,2,116,169,169,0,1,1,1,0
1,3,81,285,285,1,1,1,1,0
1,0,23,366,366,0,1,1,1,1
1,1,55,23,23,0,1,1,1,0
1,2,21,78,78,0,1,1,1,0
1,3,62,99,99,1,1,1,1,0
1,0,16,161,161,0,1,1,1,1
1,1,111,16,16,0,1,1,1,0
1,2,88,127,127,0,1,1,1,0
1,3,74,215,215,1,1,1,1,0
1,0,93,289,289,0,1,1,1,1
1,1,9,93,93,0,1,1,1,0
1,2,26,102,102,0,1,1,1,0
1,3,20,128,128,1,1,1,1,0
1,0,123,148,148,0,1,1,1,1
1,1,27,123,123,0,1,1,1,0
1,2,0,150,150,0,1,1,1,0
1,3,20,150,150,1,1,1,1,0
1,0,88,170,170,0,1,1,1,1
1,1,109,88,88,0,1,1,1,0
1,2,48,197,197,0,1,1,1,0
1,3,110,245,245,1,1,1,1,0
1,0,111,355,355,0,1,1,1,1
1,1,52,111,111,0,1,1,1,0
1,2,84,163,163,0,1,1,1,0
1,3,78,247,247,1,1,1,1,0
1,0,107,325,325,0,1,1,1,1
1,1,44,107,107,0,1,1,1,0
1,2,29,151,151,0,1,1,1,0
1,3,115,180,180,1,1,1,1,0
1,0,25,295,295,0,1,1,1,1
1,1,0,25,25,0,1,1,1,0
1,2,42,25,25,0,1,1,1,0
1,3,99,67,67,1,1,1,1,0
1,0,13,166,166,0,1,1,1,1
1,1,36,13,13,0,1,1,1,0
1,2,18,49,49,0,1,1,1,0
1,3,92,67,67,1,1,1,1,0
1,0,45,159,159,0,1,1,1,1
1,1,72,45,45,0,1,1,1,0
1,2,121,117,117,0,1,1,1,0
1,3,35,238,238,1,1,1,1,0
1,0,56,273,273,0,1,1,1,1
1,1,16,56,56,0,1,1,1,0
1,2,67,72,72,0,1,1,1,0
1,3,48,139,139,1,1,1,1,0
1,0,100,187,187,0,1,1,1,1
1,1,11,100,100,0,1,1,1,0
1,2,15,111,111,0,1,1,1,0
1,3,112,126,126,1,1,1,1,0
1,0,79,238,238,0,1,1,1,1
1,1,98,79,79,0,1,1,1,0
1,2,54,177,177,0,1,1,1,0
1,3,26,231,231,1,1,1,1,0
1,0,49,257,257,0,1,1,1,1
1,1,13,49,49,0,1,1,1,0
1,2,29,62,62,0,1,1,1,0
1,3,103,91,91,1,1,1,1,0
1,0,0,194,194,0,1,1,1,1
1,1,52,0,0,0,1,1,1,0
1,2,85,52,52,0,1,1,1,0
1,3,114,137,137,1,1,1,1,0
1,0,8,251,251,0,1,1,1,1
1,1,2,8,8,0,1,1,1,0
1,2,46,10,10,0,1,1,1,0
1,3,25,56,56,1,1,1,1,0
1,0,91,81,81,0,1,1,1,1
1,1,94,91,91,0,1,1,1,0
1,2,76,185,185,0,1,1,1,0
1,3,116,261,261,1,1,1,1,0
1,0,99,377,377,0,1,1,1,1
1,1,20,99,99,0,1,1,1,0
1,2,75,119,119,0,1,1,1,0
1,3,21,194,194,1,1,1,1,0
1,0,87,215,215,0,1,1,1,1
1,1,105,87,87,0,1,1,1,0
1,2,79,192,192,0,1,1,1,0
1,3,63,271,271,1,1,1,1,0
1,0,92,334,334,0,1,1,1,1
1,1,9,92,92,0,1,1,1,0
1,2,90,101,101,0,1,1,1,0
1,3,99,191,191,1,1,1,1,0
1,0,85,290,290,0,1,1,1,1
1,1,73,85,85,0,1,1,1,0
1,2,115,158,158,0,1,1,1,0
1,3,123,273,273,1,1,1,1,0
1,0,61,396,396,0,1,1,1,1
1,1,107,61,61,0,1,1,1,0
1,2,65,168,168,0,1,1,1,0
1,3,49,233,233,1,1,1,1,0
1,0,96,282,282,0,1,1,1,1
1,1,37,96,96,0,1,1,1,0
1,2,52,133,133,0,1,1,1,0
1,3,66,185,185,1,1,1,1,0
1,0,69,251,251,0,1,1,1,1
1,1,112,69,69,0,1,1,1,0
1,2,36,181,181,0,1,1,1,0
1,3,66,217,217,1,1,1,1,0
1,0,35,283,283,0,1,1,1,1
1,1,81,35,35,0,1,1,1,0
1,2,88,116,116,0,1,1,1,0
1,3,93,204,204,1,1,1,1,0
1,0,107,297,297,0,1,1,1,1
1,1,104,107,107,0,1,1,1,0
1,2,87,211,211,0,1,1,1,0
1,3,92,298,298,1,1,1,1,0
1,0,28,390,390,0,1,1,1,1
1,1,20,28,28,0,1,1,1,0
1,2,13,48,48,0,1,1,1,0
1,3,66,61,61,1,1,1,1,0
1,0,48,127,127,0,1,1,1,1
1,1,22,48,48,0,1,1,1,0
1,2,122,70,70,0,1,1,1,0
1,3,118,192,192,1,1,1,1,0
1,0,18,310,310,0,1,1,1,1
1,1,126,18,18,0,1,1,1,0
1,2,69,144,144,0,1,1,1,0
1,3,115,213,213,1,1,1,1,0
1,0,64,328,328,0,1,1,1,1
1,1,58,64,64,0,1,1,1,0
1,2,94,122,122,0,1,1,1,0
1,3,111,216,216,1,1,1,1,0
1,0,112,327,327,0,1,1,1,1
1,1,68,112,112,0,1,1,1,0
1,2,110,180,180,0,1,1,1,0
1,3,56,290,290,1,1,1,1,0
1,0,47,346,346,0,1,1,1,1
1,1,68,47,47,0,1,1,1,0
1,2,107,115,115,0,1,1,1,0
1,3,107,222,222,1,1,1,1,0
1,0,6,329,329,0,1,1,1,1
1,1,86,6,6,0,1,1,1,0
1,2,47,92,92,0,1,1,1,0
1,3,120,139,139,1,1,1,1,0
1,0,126,259,259,0,1,1,1,1
1,1,75,126,126,0,1,1,1,0
1,2,125,201,201,0,1,1,1,0
1,3,29,326,326,1,1,1,1,0
1,0,31,355,355,0,1,1,1,1
1,1,86,31,31,0,1,1,1,0
1,2,20,117,117,0,1,1,1,0
1,3,70,137,137,1,1,1,1,0
1,0,51,207,207,0,1,1,1,1
1,1,121,51,51,0,1,1,1,0
1,2,91,172,172,0,1,1,1,0
1,3,87,263,263,1,1,1,1,0
1,0,47,350,350,0,1,1,1,1
1,1,123,47,47,0,1,1,1,0
1,2,93,170,170,0,1,1,1,0
1,3,92,263,263,1,1,1,1,0
1,0,4,355,355,0,1,1,1,1
1,1,35,4,4,0,1,1,1,0
1,2,115,39,39,0,1,1,1,0
1,3,9,154,154,1,1,1,1,0
1,0,119,163,163,0,1,1,1,1
1,1,124,119,119,0,1,1,1,0
1,2,15,243,243,0,1,1,1,0
1,3,38,258,258,1,1,1,1,0
1,0,44,296,296,0,1,1,1,1
1,1,110,44,44,0,1,1,1,0
1,2,14,154,154,0,1,1,1,0
1,3,68,168,168,1,1,1,1,0
1,0,74,236,236,0,1,1,1,1
1,1,89,74,74,0,1,1,1,0
1,2,104,163,163,0,1,1,1,0
1,3,120,267,267,1,1,1,1,0
1,0,12,387,387,0,1,1,1,1
1,1,63,12,12,0,1,1,1,0
1,2,99,75,75,0,1,1,1,0
1,3,56,174,174,1,1,1,1,0
1,0,13,230,230,0,1,1,1,1
1,1,49,13,13,0,1,1,1,0
1,2,70,62,62,0,1,1,1,0
1,3,53,132,132,1,1,1,1,0
1,0,63,185,185,0,1,1,1,1
1,1,6,63,63,0,1,1,1,0
1,2,109,69,69,0,1,1,1,0
1,3,45,178,178,1,1,1,1,0
1,0,122,223,223,0,1,1,1,1
1,1,61,122,122,0,1,1,1,0
1,2,18,183,183,0,1,1,1,0
1,3,41,201,201,1,1,1,1,0
1,0,101,242,242,0,1,1,1,1
1,1,99,101,101,0,1,1,1,0
1,2,67,200,200,0,1,1,1,0
1,3,76,267,267,1,1,1,1,0
1,0,85,343,343,0,1,1,1,1
1,1,21,85,85,0,1,1,1,0
1,2,27,106,106,0,1,1,1,0
1,3,121,133,133,1,1,1,1,0
1,0,21,254,254,0,1,1,1,1
1,1,12,21,21,0,1,1,1,0
1,2,112,33,33,0,1,1,1,0
1,3,109,145,145,1,1,1,1,0
1,0,92,254,254,0,1,1,1,1
1,1,34,92,92,0,1,1,1,0
1,2,39,126,126,0,1,1,1,0
1,3,71,165,165,1,1,1,1,0
1,0,109,236,236,0,1,1,1,1
1,1,15,109,109,0,1,1,1,0
1,2,119,124,124,0,1,1,1,0
1,3,62,243,243,1,1,1,1,0
1,0,53,305,305,0,1,1,1,1
1,1,68,53,53,0,1,1,1,0
1,2,60,121,121,0,1,1,1,0
1,3,101,181,181,1,1,1,1,0
1,0,107,282,282,0,1,1,1,1
1,1,126,107,107,0,1,1,1,0
1,2,63,233,233,0,1,1,1,0
1,3,108,296,296,1,1,1,1,0
1,0,106,404,404,0,1,1,1,1
1,1,46,106,106,0,1,1,1,0
1,2,42,152,152,0,1,1,1,0
1,3,51,194,194,1,1,1,1,0
1,0,109,245,245,0,1,1,1,1
1,1,14,109,109,0,1,1,1,0
1,2,95,123,123,0,1,1,1,0
1,3,13,218,218,1,1,1,1,0
1,0,121,231,231,0,1,1,1,1
1,1,56,121,121,0,1,1,1,0
1,2,2,177,177,0,1,1,1,0
1,3,12,179,179,1,1,1,1,0
1,0,103,191,191,0,1,1,1,1
1,1,49,103,103,0,1,1,1,0
1,2,51,152,152,0,1,1,1,0
1,3,95,203,203,1,1,1,1,0
1,0,106,298,298,0,1,1,1,1
1,1,98,106,106,0,1,1,1,0
1,2,5,204,204,0,1,1,1,0
1,3,107,209,209,1,1,1,1,0
1,0,38,316,316,0,1,1,1,1
1,1,1,38,38,0,1,1,1,0
1,2,127,39,39,0,1,1,1,0
1,3,36,166,166,1,1,1,1,0
1,0,37,202,202,0,1,1,1,1
1,1,114,37,37,0,1,1,1,0
1,2,50,151,151,0,1,1,1,0
1,3,17,201,201,1,1,1,1,0
1,0,119,218,218,0,1,1,1,1
1,1,120,119,119,0,1,1,1,0
1,2,71,239,239,0,1,1,1,0
1,3,27,310,310,1,1,1,1,0
1,0,43,337,337,0,1,1,1,1
1,1,89,43,43,0,1,1,1,0
1,2,109,132,132,0,1,1,1,0
1,3,47,241,241,1,1,1,1,0
1,0,43,288,288,0,1,1,1,1
1,1,32,43,43,0,1,1,1,0
1,2,52,75,75,0,1,1,1,0
1,3,92,127,127,1,1,1,1,0
1,0,83,219,219,0,1,1,1,1
