uint64_t Number,bool positive,bool negative
-42,0,1
17,1,0
-5,0,1
33,1,0
-99,0,1
12,1,0
-7,0,1
48,1,0
-21,0,1
0,1,0
57,1,0
-84,0,1
29,1,0
-12,0,1
88,1,0
-43,0,1
14,1,0
-67,0,1
38,1,0
-90,0,1
21,1,0
-55,0,1
76,1,0
-8,0,1
99,1,0
-36,0,1
49,1,0
-78,0,1
32,1,0
-11,0,1
61,1,0
-95,0,1
45,1,0
-19,0,1
82,1,0
-66,0,1
25,1,0
-9,0,1
71,1,0
-57,0,1
90,1,0
-4,0,1
11,1,0
-72,0,1
39,1,0
-88,0,1
26,1,0
-51,0,1
63,1,0
-17,0,1
92,1,0
-7,0,1
35,1,0
-44,0,1
58,1,0
-29,0,1
77,1,0
-13,0,1
83,1,0
-48,0,1
19,1,0
-99,0,1
54,1,0
-31,0,1
97,1,0
-62,0,1
42,1,0
-10,0,1
73,1,0
-58,0,1
80,1,0
-20,0,1
27,1,0
-6,0,1
64,1,0
-89,0,1
47,1,0
-15,0,1
98,1,0
-40,0,1
30,1,0
-77,0,1
53,1,0
-23,0,1
85,1,0
-70,0,1
22,1,0
-11,0,1
61,1,0
-93,0,1
46,1,0
-32,0,1
72,1,0
-55,0,1
88,1,0
-16,0,1
31,1,0
-48,0,1
59,1,0
-27,0,1
81,1,0
-14,0,1
94,1,0
