int rst_n,int start,int ain,int bin,int yout,int done
0,0,0,0,0,0
1,0,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,0
1,1,0,0,0,1
1,1,0,0,0,0
1,1,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
1,1,1,1,0,0
1,1,1,1,0,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,0
1,1,1,1,1,1
1,1,1,1,1,0
1,1,1,1,1,0
1,0,1,1,1,0
0,0,1,1,0,0
0,0,1,1,0,0
1,0,1,1,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,0
1,1,0,12345,0,1
1,1,0,12345,0,0
1,1,0,12345,0,0
1,0,0,12345,0,0
1,0,0,12345,0,0
1,0,0,12345,0,0
0,0,0,12345,0,0
0,0,0,12345,0,0
1,0,0,12345,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,0
1,1,12345,0,0,1
1,1,12345,0,0,0
1,1,12345,0,0,0
1,0,12345,0,0,0
0,0,12345,0,0,0
0,0,12345,0,0,0
1,0,12345,0,0,0
1,1,1,65535,0,0
1,1,1,65535,0,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,1,1,65535,65535,1
1,1,1,65535,65535,0
1,1,1,65535,65535,0
1,0,1,65535,65535,0
1,0,1,65535,65535,0
0,0,1,65535,0,0
0,0,1,65535,0,0
1,0,1,65535,0,0
1,1,65535,65535,0,0
1,1,65535,65535,0,0
1,1,65535,65535,65535,0
1,1,65535,65535,196605,0
1,1,65535,65535,458745,0
1,1,65535,65535,983025,0
1,1,65535,65535,2031585,0
1,1,65535,65535,4128705,0
1,1,65535,65535,8322945,0
1,1,65535,65535,16711425,0
1,1,65535,65535,33488385,0
1,1,65535,65535,67042305,0
1,1,65535,65535,134150145,0
1,1,65535,65535,268365825,0
1,1,65535,65535,536797185,0
1,1,65535,65535,1073659905,0
1,1,65535,65535,2147385345,0
1,1,65535,65535,4294836225,1
1,1,65535,65535,4294836225,0
1,1,65535,65535,4294836225,0
1,0,65535,65535,4294836225,0
1,0,65535,65535,4294836225,0
1,0,65535,65535,4294836225,0
1,0,65535,65535,4294836225,0
0,0,65535,65535,0,0
0,0,65535,65535,0,0
1,0,65535,65535,0,0
1,1,256,256,0,0
1,1,256,256,0,0
1,1,256,256,0,0
1,1,256,256,0,0
1,1,256,256,0,0
1,1,256,256,0,0
1,1,256,256,0,0
1,1,256,256,0,0
1,1,256,256,0,0
1,1,256,256,0,0
1,1,256,256,65536,0
1,1,256,256,65536,0
1,1,256,256,65536,0
1,1,256,256,65536,0
1,1,256,256,65536,0
1,1,256,256,65536,0
1,1,256,256,65536,0
1,1,256,256,65536,1
1,1,256,256,65536,0
1,1,256,256,65536,0
1,0,256,256,65536,0
0,0,256,256,0,0
0,0,256,256,0,0
1,0,256,256,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,0,0
1,1,32768,2,65536,1
1,1,32768,2,65536,0
1,1,32768,2,65536,0
1,0,32768,2,65536,0
1,0,32768,2,65536,0
0,0,32768,2,0,0
0,0,32768,2,0,0
1,0,32768,2,0,0
1,1,13215,44421,0,0
1,1,13215,44421,0,0
1,1,13215,44421,44421,0
1,1,13215,44421,133263,0
1,1,13215,44421,310947,0
1,1,13215,44421,666315,0
1,1,13215,44421,1377051,0
1,1,13215,44421,1377051,0
1,1,13215,44421,1377051,0
1,1,13215,44421,7062939,0
1,1,13215,44421,18434715,0
1,1,13215,44421,41178267,0
1,1,13215,44421,41178267,0
1,1,13215,44421,41178267,0
1,1,13215,44421,223126683,0
1,1,13215,44421,587023515,0
1,1,13215,44421,587023515,0
1,1,13215,44421,587023515,1
1,1,13215,44421,587023515,0
1,1,13215,44421,587023515,0
1,0,13215,44421,587023515,0
1,0,13215,44421,587023515,0
1,0,13215,44421,587023515,0
1,0,13215,44421,587023515,0
1,0,13215,44421,587023515,0
1,0,13215,44421,587023515,0
1,0,13215,44421,587023515,0
1,0,13215,44421,587023515,0
1,0,13215,44421,587023515,0
1,0,13215,44421,587023515,0
0,0,13215,44421,0,0
0,0,13215,44421,0,0
1,0,13215,44421,0,0
1,1,33264,18961,0,0
1,1,33264,18961,0,0
1,1,33264,18961,0,0
1,1,33264,18961,0,0
1,1,33264,18961,0,0
1,1,33264,18961,0,0
1,1,33264,18961,303376,0
1,1,33264,18961,910128,0
1,1,33264,18961,2123632,0
1,1,33264,18961,4550640,0
1,1,33264,18961,9404656,0
1,1,33264,18961,9404656,0
1,1,33264,18961,9404656,0
1,1,33264,18961,9404656,0
1,1,33264,18961,9404656,0
1,1,33264,18961,9404656,0
1,1,33264,18961,9404656,0
1,1,33264,18961,630718704,1
1,1,33264,18961,630718704,0
1,1,33264,18961,630718704,0
1,0,33264,18961,630718704,0
1,0,33264,18961,630718704,0
1,0,33264,18961,630718704,0
1,0,33264,18961,630718704,0
1,0,33264,18961,630718704,0
1,0,33264,18961,630718704,0
1,0,33264,18961,630718704,0
0,0,33264,18961,0,0
0,0,33264,18961,0,0
1,0,33264,18961,0,0
1,1,26514,2957,0,0
1,1,26514,2957,0,0
1,1,26514,2957,0,0
1,1,26514,2957,5914,0
1,1,26514,2957,5914,0
1,1,26514,2957,5914,0
1,1,26514,2957,53226,0
1,1,26514,2957,53226,0
1,1,26514,2957,53226,0
1,1,26514,2957,431722,0
1,1,26514,2957,1188714,0
1,1,26514,2957,2702698,0
1,1,26514,2957,5730666,0
1,1,26514,2957,5730666,0
1,1,26514,2957,5730666,0
1,1,26514,2957,29954410,0
1,1,26514,2957,78401898,0
1,1,26514,2957,78401898,1
1,1,26514,2957,78401898,0
1,1,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
1,0,26514,2957,78401898,0
0,0,26514,2957,0,0
0,0,26514,2957,0,0
1,0,26514,2957,0,0
1,1,61341,1836,0,0
1,1,61341,1836,0,0
1,1,61341,1836,1836,0
1,1,61341,1836,1836,0
1,1,61341,1836,9180,0
1,1,61341,1836,23868,0
1,1,61341,1836,53244,0
1,1,61341,1836,53244,0
1,1,61341,1836,53244,0
1,1,61341,1836,288252,0
1,1,61341,1836,758268,0
1,1,61341,1836,1698300,0
1,1,61341,1836,3578364,0
1,1,61341,1836,7338492,0
1,1,61341,1836,7338492,0
1,1,61341,1836,22379004,0
1,1,61341,1836,52460028,0
1,1,61341,1836,112622076,1
1,1,61341,1836,112622076,0
1,1,61341,1836,112622076,0
1,0,61341,1836,112622076,0
1,0,61341,1836,112622076,0
1,0,61341,1836,112622076,0
1,0,61341,1836,112622076,0
1,0,61341,1836,112622076,0
1,0,61341,1836,112622076,0
0,0,61341,1836,0,0
0,0,61341,1836,0,0
1,0,61341,1836,0,0
1,1,19495,30745,0,0
1,1,19495,30745,0,0
1,1,19495,30745,30745,0
1,1,19495,30745,92235,0
1,1,19495,30745,215215,0
1,1,19495,30745,215215,0
1,1,19495,30745,215215,0
1,1,19495,30745,1199055,0
1,1,19495,30745,1199055,0
1,1,19495,30745,1199055,0
1,1,19495,30745,1199055,0
1,1,19495,30745,1199055,0
1,1,19495,30745,32681935,0
1,1,19495,30745,95647695,0
1,1,19495,30745,95647695,0
1,1,19495,30745,95647695,0
1,1,19495,30745,599373775,0
1,1,19495,30745,599373775,1
1,1,19495,30745,599373775,0
1,1,19495,30745,599373775,0
1,0,19495,30745,599373775,0
1,0,19495,30745,599373775,0
1,0,19495,30745,599373775,0
1,0,19495,30745,599373775,0
1,0,19495,30745,599373775,0
1,0,19495,30745,599373775,0
1,0,19495,30745,599373775,0
0,0,19495,30745,0,0
0,0,19495,30745,0,0
1,0,19495,30745,0,0
1,1,10574,34612,0,0
1,1,10574,34612,0,0
1,1,10574,34612,0,0
1,1,10574,34612,69224,0
1,1,10574,34612,207672,0
1,1,10574,34612,484568,0
1,1,10574,34612,484568,0
1,1,10574,34612,484568,0
1,1,10574,34612,2699736,0
1,1,10574,34612,2699736,0
1,1,10574,34612,11560408,0
1,1,10574,34612,11560408,0
1,1,10574,34612,11560408,0
1,1,10574,34612,82445784,0
1,1,10574,34612,82445784,0
1,1,10574,34612,365987288,0
1,1,10574,34612,365987288,0
1,1,10574,34612,365987288,1
1,1,10574,34612,365987288,0
1,1,10574,34612,365987288,0
1,0,10574,34612,365987288,0
1,0,10574,34612,365987288,0
1,0,10574,34612,365987288,0
1,0,10574,34612,365987288,0
0,0,10574,34612,0,0
0,0,10574,34612,0,0
1,0,10574,34612,0,0
1,1,9476,53898,0,0
1,1,9476,53898,0,0
1,1,9476,53898,0,0
1,1,9476,53898,0,0
1,1,9476,53898,215592,0
1,1,9476,53898,215592,0
1,1,9476,53898,215592,0
1,1,9476,53898,215592,0
1,1,9476,53898,215592,0
1,1,9476,53898,215592,0
1,1,9476,53898,14013480,0
1,1,9476,53898,14013480,0
1,1,9476,53898,69205032,0
1,1,9476,53898,69205032,0
1,1,9476,53898,69205032,0
1,1,9476,53898,510737448,0
1,1,9476,53898,510737448,0
1,1,9476,53898,510737448,1
1,1,9476,53898,510737448,0
1,1,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
1,0,9476,53898,510737448,0
0,0,9476,53898,0,0
0,0,9476,53898,0,0
1,0,9476,53898,0,0
1,1,63389,61591,0,0
1,1,63389,61591,0,0
1,1,63389,61591,61591,0
1,1,63389,61591,61591,0
1,1,63389,61591,307955,0
1,1,63389,61591,800683,0
1,1,63389,61591,1786139,0
1,1,63389,61591,1786139,0
1,1,63389,61591,1786139,0
1,1,63389,61591,9669787,0
1,1,63389,61591,25437083,0
1,1,63389,61591,56971675,0
1,1,63389,61591,120040859,0
1,1,63389,61591,120040859,0
1,1,63389,61591,372317595,0
1,1,63389,61591,876871067,0
1,1,63389,61591,1885978011,0
1,1,63389,61591,3904191899,1
1,1,63389,61591,3904191899,0
1,1,63389,61591,3904191899,0
1,0,63389,61591,3904191899,0
1,0,63389,61591,3904191899,0
1,0,63389,61591,3904191899,0
1,0,63389,61591,3904191899,0
1,0,63389,61591,3904191899,0
1,0,63389,61591,3904191899,0
0,0,63389,61591,0,0
0,0,63389,61591,0,0
1,0,63389,61591,0,0
1,1,39194,60219,0,0
1,1,39194,60219,0,0
1,1,39194,60219,0,0
1,1,39194,60219,120438,0
1,1,39194,60219,120438,0
1,1,39194,60219,602190,0
1,1,39194,60219,1565694,0
1,1,39194,60219,1565694,0
1,1,39194,60219,1565694,0
1,1,39194,60219,1565694,0
1,1,39194,60219,16981758,0
1,1,39194,60219,16981758,0
1,1,39194,60219,16981758,0
1,1,39194,60219,140310270,0
1,1,39194,60219,386967294,0
1,1,39194,60219,386967294,0
1,1,39194,60219,386967294,0
1,1,39194,60219,2360223486,1
1,1,39194,60219,2360223486,0
1,1,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
1,0,39194,60219,2360223486,0
0,0,39194,60219,0,0
0,0,39194,60219,0,0
1,0,39194,60219,0,0
1,1,28467,28284,0,0
1,1,28467,28284,0,0
1,1,28467,28284,28284,0
1,1,28467,28284,84852,0
1,1,28467,28284,84852,0
1,1,28467,28284,84852,0
1,1,28467,28284,537396,0
1,1,28467,28284,1442484,0
1,1,28467,28284,1442484,0
1,1,28467,28284,1442484,0
1,1,28467,28284,8683188,0
1,1,28467,28284,23164596,0
1,1,28467,28284,52127412,0
1,1,28467,28284,110053044,0
1,1,28467,28284,110053044,0
1,1,28467,28284,341755572,0
1,1,28467,28284,805160628,0
1,1,28467,28284,805160628,1
1,1,28467,28284,805160628,0
1,1,28467,28284,805160628,0
1,0,28467,28284,805160628,0
1,0,28467,28284,805160628,0
1,0,28467,28284,805160628,0
1,0,28467,28284,805160628,0
1,0,28467,28284,805160628,0
0,0,28467,28284,0,0
0,0,28467,28284,0,0
1,0,28467,28284,0,0
1,1,20518,9985,0,0
1,1,20518,9985,0,0
1,1,20518,9985,0,0
1,1,20518,9985,19970,0
1,1,20518,9985,59910,0
1,1,20518,9985,59910,0
1,1,20518,9985,59910,0
1,1,20518,9985,379430,0
1,1,20518,9985,379430,0
1,1,20518,9985,379430,0
1,1,20518,9985,379430,0
1,1,20518,9985,379430,0
1,1,20518,9985,379430,0
1,1,20518,9985,379430,0
1,1,20518,9985,41277990,0
1,1,20518,9985,41277990,0
1,1,20518,9985,204872230,0
1,1,20518,9985,204872230,1
1,1,20518,9985,204872230,0
1,1,20518,9985,204872230,0
1,0,20518,9985,204872230,0
1,0,20518,9985,204872230,0
1,0,20518,9985,204872230,0
1,0,20518,9985,204872230,0
1,0,20518,9985,204872230,0
1,0,20518,9985,204872230,0
1,0,20518,9985,204872230,0
0,0,20518,9985,0,0
0,0,20518,9985,0,0
1,0,20518,9985,0,0
1,1,58946,35914,0,0
1,1,58946,35914,0,0
1,1,58946,35914,0,0
1,1,58946,35914,71828,0
1,1,58946,35914,71828,0
1,1,58946,35914,71828,0
1,1,58946,35914,71828,0
1,1,58946,35914,71828,0
1,1,58946,35914,2370324,0
1,1,58946,35914,2370324,0
1,1,58946,35914,2370324,0
1,1,58946,35914,20758292,0
1,1,58946,35914,57534228,0
1,1,58946,35914,57534228,0
1,1,58946,35914,57534228,0
1,1,58946,35914,351741716,0
1,1,58946,35914,940156692,0
1,1,58946,35914,2116986644,1
1,1,58946,35914,2116986644,0
1,1,58946,35914,2116986644,0
1,0,58946,35914,2116986644,0
1,0,58946,35914,2116986644,0
1,0,58946,35914,2116986644,0
1,0,58946,35914,2116986644,0
1,0,58946,35914,2116986644,0
1,0,58946,35914,2116986644,0
1,0,58946,35914,2116986644,0
1,0,58946,35914,2116986644,0
0,0,58946,35914,0,0
0,0,58946,35914,0,0
1,0,58946,35914,0,0
1,0,58946,35914,0,0
1,0,58946,35914,0,0
1,0,58946,35914,0,0
1,0,58946,35914,0,0
0,0,58946,35914,0,0
0,0,58946,35914,0,0
1,0,58946,35914,0,0
1,1,31416,64654,0,0
1,1,31416,64654,0,0
1,1,31416,64654,0,0
1,1,31416,64654,0,0
1,1,31416,64654,0,0
1,1,31416,64654,517232,0
1,1,31416,64654,1551696,0
1,1,31416,64654,3620624,0
1,1,31416,64654,3620624,0
1,1,31416,64654,11896336,0
1,1,31416,64654,11896336,0
1,1,31416,64654,44999184,0
1,1,31416,64654,44999184,0
1,1,31416,64654,177410576,0
1,1,31416,64654,442233360,0
1,1,31416,64654,971878928,0
1,1,31416,64654,2031170064,0
1,1,31416,64654,2031170064,1
1,1,31416,64654,2031170064,0
1,1,31416,64654,2031170064,0
1,0,31416,64654,2031170064,0
1,0,31416,64654,2031170064,0
1,0,31416,64654,2031170064,0
1,0,31416,64654,2031170064,0
1,0,31416,64654,2031170064,0
1,0,31416,64654,2031170064,0
0,0,31416,64654,0,0
1,0,31416,64654,0,0
1,0,31416,64654,0,0
1,0,31416,64654,0,0
1,0,31416,64654,0,0
1,0,31416,64654,0,0
1,0,31416,64654,0,0
1,0,31416,64654,0,0
1,0,31416,64654,0,0
0,0,31416,64654,0,0
0,0,31416,64654,0,0
1,0,31416,64654,0,0
1,1,11027,59031,0,0
1,1,11027,59031,0,0
1,1,11027,59031,59031,0
1,1,11027,59031,177093,0
1,1,11027,59031,177093,0
1,1,11027,59031,177093,0
1,1,11027,59031,1121589,0
1,1,11027,59031,1121589,0
1,1,11027,59031,1121589,0
1,1,11027,59031,1121589,0
1,1,11027,59031,16233525,0
1,1,11027,59031,46457397,0
1,1,11027,59031,46457397,0
1,1,11027,59031,167352885,0
1,1,11027,59031,167352885,0
1,1,11027,59031,650934837,0
1,1,11027,59031,650934837,0
1,1,11027,59031,650934837,1
1,1,11027,59031,650934837,0
1,1,11027,59031,650934837,0
1,0,11027,59031,650934837,0
1,0,11027,59031,650934837,0
1,0,11027,59031,650934837,0
1,0,11027,59031,650934837,0
1,0,11027,59031,650934837,0
0,0,11027,59031,0,0
0,0,11027,59031,0,0
1,0,11027,59031,0,0
1,1,33879,27485,0,0
1,1,33879,27485,0,0
1,1,33879,27485,27485,0
1,1,33879,27485,82455,0
1,1,33879,27485,192395,0
1,1,33879,27485,192395,0
1,1,33879,27485,632155,0
1,1,33879,27485,632155,0
1,1,33879,27485,2391195,0
1,1,33879,27485,2391195,0
1,1,33879,27485,2391195,0
1,1,33879,27485,2391195,0
1,1,33879,27485,30535835,0
1,1,33879,27485,30535835,0
1,1,33879,27485,30535835,0
1,1,33879,27485,30535835,0
1,1,33879,27485,30535835,0
1,1,33879,27485,931164315,1
1,1,33879,27485,931164315,0
1,1,33879,27485,931164315,0
1,0,33879,27485,931164315,0
1,0,33879,27485,931164315,0
1,0,33879,27485,931164315,0
1,0,33879,27485,931164315,0
1,0,33879,27485,931164315,0
1,0,33879,27485,931164315,0
1,0,33879,27485,931164315,0
1,0,33879,27485,931164315,0
1,0,33879,27485,931164315,0
0,0,33879,27485,0,0
0,0,33879,27485,0,0
1,0,33879,27485,0,0
1,1,52203,64001,0,0
1,1,52203,64001,0,0
1,1,52203,64001,64001,0
1,1,52203,64001,192003,0
1,1,52203,64001,192003,0
1,1,52203,64001,704011,0
1,1,52203,64001,704011,0
1,1,52203,64001,2752043,0
1,1,52203,64001,6848107,0
1,1,52203,64001,15040235,0
1,1,52203,64001,31424491,0
1,1,52203,64001,64193003,0
1,1,52203,64001,64193003,0
1,1,52203,64001,195267051,0
1,1,52203,64001,195267051,0
1,1,52203,64001,195267051,0
1,1,52203,64001,1243859435,0
1,1,52203,64001,3341044203,1
1,1,52203,64001,3341044203,0
1,1,52203,64001,3341044203,0
1,0,52203,64001,3341044203,0
1,0,52203,64001,3341044203,0
1,0,52203,64001,3341044203,0
1,0,52203,64001,3341044203,0
1,0,52203,64001,3341044203,0
1,0,52203,64001,3341044203,0
1,0,52203,64001,3341044203,0
1,0,52203,64001,3341044203,0
0,0,52203,64001,0,0
0,0,52203,64001,0,0
1,0,52203,64001,0,0
1,1,57599,31768,0,0
1,1,57599,31768,0,0
1,1,57599,31768,31768,0
1,1,57599,31768,95304,0
1,1,57599,31768,222376,0
1,1,57599,31768,476520,0
1,1,57599,31768,984808,0
1,1,57599,31768,2001384,0
1,1,57599,31768,4034536,0
1,1,57599,31768,8100840,0
1,1,57599,31768,8100840,0
1,1,57599,31768,8100840,0
1,1,57599,31768,8100840,0
1,1,57599,31768,8100840,0
1,1,57599,31768,8100840,0
1,1,57599,31768,268344296,0
1,1,57599,31768,788831208,0
1,1,57599,31768,1829805032,1
1,1,57599,31768,1829805032,0
1,1,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
1,0,57599,31768,1829805032,0
0,0,57599,31768,0,0
0,0,57599,31768,0,0
1,0,57599,31768,0,0
1,1,13478,9908,0,0
1,1,13478,9908,0,0
1,1,13478,9908,0,0
1,1,13478,9908,19816,0
1,1,13478,9908,59448,0
1,1,13478,9908,59448,0
1,1,13478,9908,59448,0
1,1,13478,9908,376504,0
1,1,13478,9908,376504,0
1,1,13478,9908,1644728,0
1,1,13478,9908,1644728,0
1,1,13478,9908,1644728,0
1,1,13478,9908,11790520,0
1,1,13478,9908,11790520,0
1,1,13478,9908,52373688,0
1,1,13478,9908,133540024,0
1,1,13478,9908,133540024,0
1,1,13478,9908,133540024,1
1,1,13478,9908,133540024,0
1,1,13478,9908,133540024,0
1,0,13478,9908,133540024,0
1,0,13478,9908,133540024,0
1,0,13478,9908,133540024,0
1,0,13478,9908,133540024,0
0,0,13478,9908,0,0
0,0,13478,9908,0,0
1,0,13478,9908,0,0
1,0,13478,9908,0,0
1,0,13478,9908,0,0
1,0,13478,9908,0,0
1,0,13478,9908,0,0
1,0,13478,9908,0,0
1,0,13478,9908,0,0
0,0,13478,9908,0,0
0,0,13478,9908,0,0
1,0,13478,9908,0,0
1,1,2650,47998,0,0
1,1,2650,47998,0,0
1,1,2650,47998,0,0
1,1,2650,47998,95996,0
1,1,2650,47998,95996,0
1,1,2650,47998,479980,0
1,1,2650,47998,1247948,0
1,1,2650,47998,1247948,0
1,1,2650,47998,4319820,0
1,1,2650,47998,4319820,0
1,1,2650,47998,4319820,0
1,1,2650,47998,28894796,0
1,1,2650,47998,28894796,0
1,1,2650,47998,127194700,0
1,1,2650,47998,127194700,0
1,1,2650,47998,127194700,0
1,1,2650,47998,127194700,0
1,1,2650,47998,127194700,1
1,1,2650,47998,127194700,0
1,1,2650,47998,127194700,0
1,0,2650,47998,127194700,0
1,0,2650,47998,127194700,0
1,0,2650,47998,127194700,0
1,0,2650,47998,127194700,0
1,0,2650,47998,127194700,0
1,0,2650,47998,127194700,0
0,0,2650,47998,0,0
0,0,2650,47998,0,0
1,0,2650,47998,0,0
1,0,2650,47998,0,0
1,0,2650,47998,0,0
0,0,2650,47998,0,0
0,0,2650,47998,0,0
1,0,2650,47998,0,0
1,1,7164,51225,0,0
1,1,7164,51225,0,0
1,1,7164,51225,0,0
1,1,7164,51225,0,0
1,1,7164,51225,204900,0
1,1,7164,51225,614700,0
1,1,7164,51225,1434300,0
1,1,7164,51225,3073500,0
1,1,7164,51225,6351900,0
1,1,7164,51225,12908700,0
1,1,7164,51225,26022300,0
1,1,7164,51225,52249500,0
1,1,7164,51225,52249500,0
1,1,7164,51225,157158300,0
1,1,7164,51225,366975900,0
1,1,7164,51225,366975900,0
1,1,7164,51225,366975900,0
1,1,7164,51225,366975900,1
1,1,7164,51225,366975900,0
1,1,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
1,0,7164,51225,366975900,0
0,0,7164,51225,0,0
0,0,7164,51225,0,0
1,0,7164,51225,0,0
1,0,7164,51225,0,0
1,0,7164,51225,0,0
1,0,7164,51225,0,0
